Time (s),Amplitude
0.000000000000000000e+00,-1.449999999999999900e-01
2.777777777777777884e-03,-1.450000000000000455e-01
5.555555555555555768e-03,-1.450000000000001843e-01
8.333333333333333218e-03,-1.449999999999999900e-01
1.111111111111111154e-02,-1.450000000000000455e-01
1.388888888888888985e-02,-1.450000000000000733e-01
1.666666666666666644e-02,-1.450000000000001565e-01
1.944444444444444475e-02,-1.450000000000000455e-01
2.222222222222222307e-02,-1.200000000000002176e-01
2.500000000000000139e-02,-1.349999999999999256e-01
2.777777777777777971e-02,-1.450000000000001565e-01
3.055555555555555802e-02,-1.500000000000002720e-01
3.333333333333333287e-02,-1.600000000000001699e-01
3.611111111111111466e-02,-1.550000000000001377e-01
3.888888888888888951e-02,-1.600000000000001976e-01
4.166666666666667129e-02,-1.750000000000001554e-01
4.444444444444444614e-02,-1.800000000000002431e-01
4.722222222222222099e-02,-1.850000000000000533e-01
5.000000000000000278e-02,-1.700000000000002065e-01
5.277777777777777762e-02,-1.550000000000001377e-01
5.555555555555555941e-02,-1.749999999999999611e-01
5.833333333333333426e-02,-1.800000000000000488e-01
6.111111111111111605e-02,-1.900000000000002243e-01
6.388888888888889783e-02,-1.800000000000000211e-01
6.666666666666666574e-02,-1.550000000000000544e-01
6.944444444444444753e-02,-1.350000000000000921e-01
7.222222222222222932e-02,-1.549999999999999711e-01
7.499999999999999722e-02,-1.900000000000001132e-01
7.777777777777777901e-02,-2.050000000000000433e-01
8.055555555555556080e-02,-2.349999999999999867e-01
8.333333333333334259e-02,-2.250000000000000056e-01
8.611111111111111049e-02,-2.449999999999999956e-01
8.888888888888889228e-02,-2.499999999999999167e-01
9.166666666666667407e-02,-2.600000000000002309e-01
9.444444444444444198e-02,-2.750000000000000777e-01
9.722222222222222376e-02,-2.750000000000000777e-01
1.000000000000000056e-01,-2.750000000000002442e-01
1.027777777777777873e-01,-2.650000000000001799e-01
1.055555555555555552e-01,-2.550000000000000600e-01
1.083333333333333370e-01,-2.650000000000000688e-01
1.111111111111111188e-01,-2.750000000000000222e-01
1.138888888888888867e-01,-2.900000000000002576e-01
1.166666666666666685e-01,-2.900000000000002021e-01
1.194444444444444503e-01,-2.899999999999999800e-01
1.222222222222222321e-01,-2.899999999999999245e-01
1.250000000000000000e-01,-2.850000000000001976e-01
1.277777777777777957e-01,-2.950000000000002065e-01
1.305555555555555636e-01,-3.049999999999999378e-01
1.333333333333333315e-01,-2.850000000000000866e-01
1.361111111111111271e-01,-2.750000000000000222e-01
1.388888888888888951e-01,-2.750000000000000222e-01
1.416666666666666630e-01,-2.800000000000000266e-01
1.444444444444444586e-01,-2.850000000000000866e-01
1.472222222222222265e-01,-3.050000000000000488e-01
1.499999999999999944e-01,-2.900000000000002021e-01
1.527777777777777901e-01,-2.999999999999998779e-01
1.555555555555555580e-01,-2.800000000000001377e-01
1.583333333333333259e-01,-2.900000000000000355e-01
1.611111111111111216e-01,-3.000000000000000999e-01
1.638888888888888895e-01,-3.150000000000001132e-01
1.666666666666666852e-01,-3.199999999999998956e-01
1.694444444444444531e-01,-3.350000000000002420e-01
1.722222222222222210e-01,-3.599999999999999312e-01
1.750000000000000167e-01,-3.849999999999998423e-01
1.777777777777777846e-01,-3.850000000000000644e-01
1.805555555555555525e-01,-4.050000000000000266e-01
1.833333333333333481e-01,-4.550000000000000711e-01
1.861111111111111160e-01,-4.849999999999999867e-01
1.888888888888888840e-01,-4.850000000000001532e-01
1.916666666666666796e-01,-4.250000000000001554e-01
1.944444444444444475e-01,-3.300000000000001821e-01
1.972222222222222432e-01,-2.200000000000000844e-01
2.000000000000000111e-01,-7.000000000000039524e-02
2.027777777777777790e-01,1.199999999999997319e-01
2.055555555555555747e-01,3.749999999999996114e-01
2.083333333333333426e-01,6.199999999999997735e-01
2.111111111111111105e-01,7.799999999999998046e-01
2.138888888888889062e-01,8.399999999999996358e-01
2.166666666666666741e-01,7.649999999999999023e-01
2.194444444444444420e-01,5.199999999999997957e-01
2.222222222222222376e-01,1.699999999999999012e-01
2.250000000000000056e-01,-1.650000000000000633e-01
2.277777777777777735e-01,-3.650000000000001577e-01
2.305555555555555691e-01,-4.349999999999998868e-01
2.333333333333333370e-01,-4.249999999999999889e-01
2.361111111111111327e-01,-3.700000000000001066e-01
2.388888888888889006e-01,-3.300000000000000711e-01
2.416666666666666685e-01,-3.249999999999999556e-01
2.444444444444444642e-01,-3.350000000000002420e-01
2.472222222222222321e-01,-3.449999999999999178e-01
2.500000000000000000e-01,-3.299999999999999600e-01
2.527777777777777679e-01,-3.250000000000000666e-01
2.555555555555555913e-01,-3.150000000000001132e-01
2.583333333333333592e-01,-3.100000000000001088e-01
2.611111111111111271e-01,-3.200000000000000622e-01
2.638888888888888951e-01,-3.350000000000001310e-01
2.666666666666666630e-01,-3.400000000000001910e-01
2.694444444444444309e-01,-3.250000000000002887e-01
2.722222222222222543e-01,-3.450000000000000844e-01
2.750000000000000222e-01,-3.349999999999999090e-01
2.777777777777777901e-01,-3.299999999999999045e-01
2.805555555555555580e-01,-3.350000000000000200e-01
2.833333333333333259e-01,-3.300000000000000711e-01
2.861111111111111494e-01,-3.249999999999999001e-01
2.888888888888889173e-01,-3.300000000000000711e-01
2.916666666666666852e-01,-3.300000000000000711e-01
2.944444444444444531e-01,-3.450000000000000844e-01
2.972222222222222210e-01,-3.549999999999998712e-01
2.999999999999999889e-01,-3.350000000000001310e-01
3.027777777777778123e-01,-3.249999999999999001e-01
3.055555555555555802e-01,-3.049999999999999933e-01
3.083333333333333481e-01,-3.200000000000001732e-01
3.111111111111111160e-01,-3.199999999999999512e-01
3.138888888888888840e-01,-3.300000000000000155e-01
3.166666666666666519e-01,-3.400000000000000799e-01
3.194444444444444753e-01,-3.350000000000000755e-01
3.222222222222222432e-01,-3.400000000000001354e-01
3.250000000000000111e-01,-3.449999999999998623e-01
3.277777777777777790e-01,-3.549999999999999822e-01
3.305555555555555469e-01,-3.549999999999999822e-01
3.333333333333333703e-01,-3.399999999999999134e-01
3.361111111111111382e-01,-3.299999999999998490e-01
3.388888888888889062e-01,-3.300000000000001821e-01
3.416666666666666741e-01,-3.300000000000000155e-01
3.444444444444444420e-01,-3.399999999999999689e-01
3.472222222222222099e-01,-3.499999999999999778e-01
3.500000000000000333e-01,-3.250000000000000111e-01
3.527777777777778012e-01,-3.250000000000000666e-01
3.555555555555555691e-01,-3.300000000000000711e-01
3.583333333333333370e-01,-3.300000000000000155e-01
3.611111111111111049e-01,-3.349999999999997979e-01
3.638888888888889284e-01,-3.350000000000000755e-01
3.666666666666666963e-01,-3.400000000000000244e-01
3.694444444444444642e-01,-3.300000000000000711e-01
3.722222222222222321e-01,-3.400000000000000799e-01
3.750000000000000000e-01,-3.500000000000000888e-01
3.777777777777777679e-01,-3.550000000000000933e-01
3.805555555555555913e-01,-3.499999999999999778e-01
3.833333333333333592e-01,-3.450000000000001954e-01
3.861111111111111271e-01,-3.299999999999999600e-01
3.888888888888888951e-01,-3.199999999999998956e-01
3.916666666666666630e-01,-3.350000000000001310e-01
3.944444444444444864e-01,-3.300000000000000711e-01
3.972222222222222543e-01,-3.449999999999999734e-01
4.000000000000000222e-01,-3.299999999999998490e-01
4.027777777777777901e-01,-3.349999999999998535e-01
4.055555555555555580e-01,-3.349999999999997424e-01
4.083333333333333259e-01,-3.449999999999999178e-01
4.111111111111111494e-01,-3.449999999999999734e-01
4.138888888888889173e-01,-3.549999999999997602e-01
4.166666666666666852e-01,-3.400000000000000244e-01
4.194444444444444531e-01,-3.400000000000000244e-01
4.222222222222222210e-01,-3.350000000000000200e-01
4.249999999999999889e-01,-3.300000000000001266e-01
4.277777777777778123e-01,-3.500000000000001998e-01
4.305555555555555802e-01,-3.499999999999999223e-01
4.333333333333333481e-01,-3.450000000000000289e-01
4.361111111111111160e-01,-3.350000000000000200e-01
4.388888888888888840e-01,-3.349999999999998535e-01
4.416666666666667074e-01,-3.350000000000000200e-01
4.444444444444444753e-01,-3.499999999999999223e-01
4.472222222222222432e-01,-3.550000000000000933e-01
4.500000000000000111e-01,-3.549999999999999822e-01
4.527777777777777790e-01,-3.449999999999997513e-01
4.555555555555555469e-01,-3.449999999999999734e-01
4.583333333333333703e-01,-3.350000000000000755e-01
4.611111111111111382e-01,-3.499999999999998668e-01
4.638888888888889062e-01,-3.599999999999999312e-01
4.666666666666666741e-01,-3.599999999999999867e-01
4.694444444444444420e-01,-3.599999999999999867e-01
4.722222222222222654e-01,-3.649999999999999911e-01
4.750000000000000333e-01,-3.599999999999999867e-01
4.777777777777778012e-01,-3.699999999999999956e-01
4.805555555555555691e-01,-3.850000000000000089e-01
4.833333333333333370e-01,-3.700000000000001066e-01
4.861111111111111049e-01,-3.599999999999999867e-01
4.888888888888889284e-01,-3.550000000000000933e-01
4.916666666666666963e-01,-3.599999999999999312e-01
4.944444444444444642e-01,-3.750000000000000000e-01
4.972222222222222321e-01,-3.749999999999998890e-01
5.000000000000000000e-01,-3.649999999999999356e-01
5.027777777777777679e-01,-3.649999999999999356e-01
5.055555555555555358e-01,-3.600000000000001532e-01
5.083333333333333037e-01,-3.599999999999998201e-01
5.111111111111111827e-01,-3.649999999999999911e-01
5.138888888888889506e-01,-3.700000000000000511e-01
5.166666666666667185e-01,-3.549999999999998712e-01
5.194444444444444864e-01,-3.299999999999998490e-01
5.222222222222222543e-01,-3.250000000000001776e-01
5.250000000000000222e-01,-3.249999999999999001e-01
5.277777777777777901e-01,-3.350000000000000200e-01
5.305555555555555580e-01,-3.400000000000000244e-01
5.333333333333333259e-01,-3.149999999999999467e-01
5.361111111111110938e-01,-2.999999999999999334e-01
5.388888888888888618e-01,-3.000000000000000444e-01
5.416666666666667407e-01,-2.900000000000000355e-01
5.444444444444445086e-01,-2.950000000000000955e-01
5.472222222222222765e-01,-2.900000000000001465e-01
5.500000000000000444e-01,-2.850000000000000866e-01
5.527777777777778123e-01,-2.749999999999999112e-01
5.555555555555555802e-01,-2.549999999999999489e-01
5.583333333333333481e-01,-2.500000000000000000e-01
5.611111111111111160e-01,-2.500000000000000000e-01
5.638888888888888840e-01,-2.649999999999998468e-01
5.666666666666666519e-01,-2.549999999999998934e-01
5.694444444444444198e-01,-2.449999999999999956e-01
5.722222222222222987e-01,-2.300000000000001765e-01
5.750000000000000666e-01,-2.449999999999999123e-01
5.777777777777778345e-01,-2.450000000000000511e-01
5.805555555555556024e-01,-2.549999999999998379e-01
5.833333333333333703e-01,-2.550000000000000600e-01
5.861111111111111382e-01,-2.400000000000001854e-01
5.888888888888889062e-01,-2.500000000000001110e-01
5.916666666666666741e-01,-2.550000000000001710e-01
5.944444444444444420e-01,-2.450000000000000788e-01
5.972222222222222099e-01,-2.550000000000001155e-01
5.999999999999999778e-01,-2.500000000000001110e-01
6.027777777777777457e-01,-2.500000000000000000e-01
6.055555555555556246e-01,-2.650000000000000688e-01
6.083333333333333925e-01,-2.600000000000000644e-01
6.111111111111111605e-01,-2.600000000000000089e-01
6.138888888888889284e-01,-2.649999999999999023e-01
6.166666666666666963e-01,-2.700000000000000733e-01
6.194444444444444642e-01,-2.649999999999999023e-01
6.222222222222222321e-01,-2.600000000000000089e-01
6.250000000000000000e-01,-2.750000000000001332e-01
6.277777777777777679e-01,-2.800000000000000266e-01
6.305555555555555358e-01,-2.900000000000000910e-01
6.333333333333333037e-01,-2.750000000000000222e-01
6.361111111111111827e-01,-2.700000000000001288e-01
6.388888888888889506e-01,-2.600000000000000089e-01
6.416666666666667185e-01,-2.800000000000000266e-01
6.444444444444444864e-01,-2.800000000000000822e-01
6.472222222222222543e-01,-2.850000000000000866e-01
6.500000000000000222e-01,-2.749999999999999667e-01
6.527777777777777901e-01,-2.750000000000000222e-01
6.555555555555555580e-01,-2.650000000000001243e-01
6.583333333333333259e-01,-2.699999999999999067e-01
6.611111111111110938e-01,-2.850000000000000311e-01
6.638888888888888618e-01,-2.899999999999999245e-01
6.666666666666667407e-01,-2.799999999999998601e-01
6.694444444444445086e-01,-2.750000000000001332e-01
6.722222222222222765e-01,-2.850000000000000866e-01
6.750000000000000444e-01,-2.799999999999998601e-01
6.777777777777778123e-01,-2.999999999999999334e-01
6.805555555555555802e-01,-3.000000000000000999e-01
6.833333333333333481e-01,-3.049999999999999933e-01
6.861111111111111160e-01,-2.949999999999998179e-01
6.888888888888888840e-01,-2.999999999999999334e-01
6.916666666666666519e-01,-3.099999999999998868e-01
6.944444444444444198e-01,-3.099999999999998868e-01
6.972222222222222987e-01,-3.049999999999999378e-01
7.000000000000000666e-01,-2.949999999999999845e-01
7.027777777777778345e-01,-2.850000000000000311e-01
7.055555555555556024e-01,-2.850000000000000866e-01
7.083333333333333703e-01,-2.899999999999999800e-01
7.111111111111111382e-01,-2.950000000000000955e-01
7.138888888888889062e-01,-3.100000000000000533e-01
7.166666666666666741e-01,-2.899999999999999245e-01
7.194444444444444420e-01,-2.949999999999999289e-01
7.222222222222222099e-01,-2.999999999999998779e-01
7.249999999999999778e-01,-3.049999999999999378e-01
7.277777777777778567e-01,-3.100000000000001088e-01
7.305555555555556246e-01,-3.249999999999998446e-01
7.333333333333333925e-01,-3.099999999999997202e-01
7.361111111111111605e-01,-2.999999999999999889e-01
7.388888888888889284e-01,-2.899999999999999245e-01
7.416666666666666963e-01,-3.099999999999999978e-01
7.444444444444444642e-01,-3.250000000000000666e-01
7.472222222222222321e-01,-3.300000000000000155e-01
7.500000000000000000e-01,-3.150000000000000022e-01
7.527777777777777679e-01,-2.999999999999999334e-01
7.555555555555555358e-01,-3.050000000000001044e-01
7.583333333333334147e-01,-3.100000000000001088e-01
7.611111111111111827e-01,-3.200000000000001732e-01
7.638888888888889506e-01,-3.299999999999999045e-01
7.666666666666667185e-01,-3.250000000000000666e-01
7.694444444444444864e-01,-3.150000000000002798e-01
7.722222222222222543e-01,-3.100000000000001643e-01
7.750000000000000222e-01,-3.050000000000000488e-01
7.777777777777777901e-01,-3.049999999999999378e-01
7.805555555555555580e-01,-3.099999999999999978e-01
7.833333333333333259e-01,-3.000000000000001554e-01
7.861111111111110938e-01,-3.049999999999999378e-01
7.888888888888889728e-01,-2.899999999999999800e-01
7.916666666666667407e-01,-2.999999999999999889e-01
7.944444444444445086e-01,-2.999999999999999334e-01
7.972222222222222765e-01,-3.049999999999999378e-01
8.000000000000000444e-01,-3.050000000000001044e-01
8.027777777777778123e-01,-2.899999999999998135e-01
8.055555555555555802e-01,-2.800000000000000822e-01
8.083333333333333481e-01,-2.949999999999999289e-01
8.111111111111111160e-01,-3.050000000000000488e-01
8.138888888888888840e-01,-3.150000000000001132e-01
8.166666666666666519e-01,-3.050000000000000488e-01
8.194444444444445308e-01,-2.950000000000000400e-01
8.222222222222222987e-01,-2.899999999999999800e-01
8.250000000000000666e-01,-2.800000000000000266e-01
8.277777777777778345e-01,-2.700000000000002398e-01
8.305555555555556024e-01,-2.749999999999999112e-01
8.333333333333333703e-01,-2.749999999999999112e-01
8.361111111111111382e-01,-2.699999999999999623e-01
8.388888888888889062e-01,-2.500000000000000555e-01
8.416666666666666741e-01,-2.499999999999998612e-01
8.444444444444444420e-01,-2.550000000000000044e-01
8.472222222222222099e-01,-2.250000000000000056e-01
8.499999999999999778e-01,-2.199999999999999456e-01
8.527777777777778567e-01,-2.049999999999999045e-01
8.555555555555556246e-01,-2.000000000000000111e-01
8.583333333333333925e-01,-2.049999999999999878e-01
8.611111111111111605e-01,-2.149999999999999967e-01
8.638888888888889284e-01,-2.300000000000000377e-01
8.666666666666666963e-01,-2.200000000000000844e-01
8.694444444444444642e-01,-2.250000000000000333e-01
8.722222222222222321e-01,-2.250000000000000888e-01
8.750000000000000000e-01,-2.250000000000000056e-01
8.777777777777777679e-01,-2.300000000000000933e-01
8.805555555555555358e-01,-2.349999999999999867e-01
8.833333333333334147e-01,-2.400000000000000466e-01
8.861111111111111827e-01,-2.349999999999999867e-01
8.888888888888889506e-01,-2.200000000000000011e-01
8.916666666666667185e-01,-2.099999999999999090e-01
8.944444444444444864e-01,-2.050000000000000988e-01
8.972222222222222543e-01,-2.449999999999998568e-01
9.000000000000000222e-01,-2.849999999999999756e-01
9.027777777777777901e-01,-2.850000000000000866e-01
9.055555555555555580e-01,-3.000000000000000444e-01
9.083333333333333259e-01,-3.099999999999998312e-01
9.111111111111110938e-01,-3.300000000000002376e-01
9.138888888888889728e-01,-3.300000000000002376e-01
9.166666666666667407e-01,-3.250000000000001221e-01
9.194444444444445086e-01,-3.150000000000003353e-01
9.222222222222222765e-01,-3.200000000000002842e-01
9.250000000000000444e-01,-3.150000000000002798e-01
9.277777777777778123e-01,-3.250000000000000111e-01
9.305555555555555802e-01,-3.400000000000001910e-01
9.333333333333333481e-01,-3.450000000000000844e-01
9.361111111111111160e-01,-3.400000000000001354e-01
9.388888888888888840e-01,-3.400000000000000799e-01
9.416666666666666519e-01,-3.499999999999998113e-01
9.444444444444445308e-01,-3.449999999999998623e-01
9.472222222222222987e-01,-3.550000000000001488e-01
9.500000000000000666e-01,-3.300000000000001821e-01
9.527777777777778345e-01,-3.349999999999999090e-01
9.555555555555556024e-01,-3.299999999999998490e-01
9.583333333333333703e-01,-3.200000000000000622e-01
9.611111111111111382e-01,-3.449999999999998068e-01
9.638888888888889062e-01,-3.549999999999997602e-01
9.666666666666666741e-01,-3.400000000000000244e-01
9.694444444444444420e-01,-3.299999999999997935e-01
9.722222222222222099e-01,-3.249999999999997891e-01
9.750000000000000888e-01,-3.299999999999999045e-01
9.777777777777778567e-01,-3.499999999999999223e-01
9.805555555555556246e-01,-3.649999999999999356e-01
9.833333333333333925e-01,-3.600000000000001532e-01
9.861111111111111605e-01,-3.800000000000000044e-01
9.888888888888889284e-01,-4.249999999999999889e-01
9.916666666666666963e-01,-4.450000000000000067e-01
9.944444444444444642e-01,-4.749999999999999778e-01
9.972222222222222321e-01,-5.099999999999998979e-01
1.000000000000000000e+00,-5.350000000000000311e-01
1.002777777777777768e+00,-5.050000000000000044e-01
1.005555555555555536e+00,-4.150000000000002021e-01
1.008333333333333304e+00,-3.000000000000000999e-01
1.011111111111111072e+00,-1.600000000000000033e-01
1.013888888888888840e+00,-1.500000000000021802e-02
1.016666666666666607e+00,2.349999999999998201e-01
1.019444444444444375e+00,4.899999999999997136e-01
1.022222222222222365e+00,7.199999999999999734e-01
1.025000000000000133e+00,8.750000000000000000e-01
1.027777777777777901e+00,9.399999999999998357e-01
1.030555555555555669e+00,9.050000000000000266e-01
1.033333333333333437e+00,7.549999999999998934e-01
1.036111111111111205e+00,4.899999999999998246e-01
1.038888888888888973e+00,1.649999999999998135e-01
1.041666666666666741e+00,-1.099999999999999312e-01
1.044444444444444509e+00,-2.700000000000000733e-01
1.047222222222222276e+00,-3.900000000000001799e-01
1.050000000000000044e+00,-4.500000000000000111e-01
1.052777777777777812e+00,-4.749999999999999223e-01
1.055555555555555580e+00,-4.550000000000000155e-01
1.058333333333333348e+00,-4.249999999999999889e-01
1.061111111111111116e+00,-3.900000000000001799e-01
1.063888888888888884e+00,-3.899999999999999578e-01
1.066666666666666652e+00,-3.850000000000000089e-01
1.069444444444444420e+00,-3.900000000000000133e-01
1.072222222222222188e+00,-3.800000000000000044e-01
1.074999999999999956e+00,-3.799999999999997824e-01
1.077777777777777724e+00,-3.800000000000000600e-01
1.080555555555555491e+00,-3.950000000000000178e-01
1.083333333333333481e+00,-3.850000000000000644e-01
1.086111111111111249e+00,-3.849999999999998423e-01
1.088888888888889017e+00,-3.849999999999998979e-01
1.091666666666666785e+00,-3.750000000000001665e-01
1.094444444444444553e+00,-3.950000000000000178e-01
1.097222222222222321e+00,-4.099999999999999756e-01
1.100000000000000089e+00,-4.100000000000000866e-01
1.102777777777777857e+00,-4.000000000000000777e-01
1.105555555555555625e+00,-3.950000000000000733e-01
1.108333333333333393e+00,-3.899999999999998468e-01
1.111111111111111160e+00,-4.050000000000000266e-01
1.113888888888888928e+00,-3.950000000000000178e-01
1.116666666666666696e+00,-3.850000000000001199e-01
1.119444444444444464e+00,-3.749999999999998890e-01
1.122222222222222232e+00,-3.900000000000000133e-01
1.125000000000000000e+00,-3.900000000000000133e-01
1.127777777777777768e+00,-4.050000000000000266e-01
1.130555555555555536e+00,-4.099999999999998090e-01
1.133333333333333304e+00,-4.099999999999999756e-01
1.136111111111111072e+00,-3.900000000000000133e-01
1.138888888888888840e+00,-3.900000000000000133e-01
1.141666666666666607e+00,-3.950000000000000733e-01
1.144444444444444597e+00,-4.050000000000000822e-01
1.147222222222222365e+00,-4.150000000000002021e-01
1.150000000000000133e+00,-4.000000000000000777e-01
1.152777777777777901e+00,-4.099999999999998090e-01
1.155555555555555669e+00,-4.050000000000000266e-01
1.158333333333333437e+00,-4.099999999999999201e-01
1.161111111111111205e+00,-4.149999999999999800e-01
1.163888888888888973e+00,-4.099999999999999201e-01
1.166666666666666741e+00,-4.000000000000000777e-01
1.169444444444444509e+00,-4.000000000000000222e-01
1.172222222222222276e+00,-3.950000000000002398e-01
1.175000000000000044e+00,-3.899999999999998468e-01
1.177777777777777812e+00,-4.050000000000000266e-01
1.180555555555555580e+00,-4.100000000000000866e-01
1.183333333333333348e+00,-3.899999999999999578e-01
1.186111111111111116e+00,-3.900000000000000133e-01
1.188888888888888884e+00,-3.850000000000000644e-01
1.191666666666666652e+00,-3.849999999999999534e-01
1.194444444444444420e+00,-4.099999999999999201e-01
1.197222222222222188e+00,-4.050000000000000266e-01
1.199999999999999956e+00,-3.949999999999999067e-01
