Time (s),Amplitude
1.202777777777777724e+00,-3.899999999999998468e-01
1.205555555555555491e+00,-3.749999999999998890e-01
1.208333333333333481e+00,-3.899999999999999578e-01
1.211111111111111249e+00,-3.950000000000000733e-01
1.213888888888889017e+00,-4.099999999999999756e-01
1.216666666666666785e+00,-4.000000000000000777e-01
1.219444444444444553e+00,-3.899999999999999023e-01
1.222222222222222321e+00,-3.899999999999999023e-01
1.225000000000000089e+00,-3.850000000000001754e-01
1.227777777777777857e+00,-4.050000000000001932e-01
1.230555555555555625e+00,-4.149999999999999800e-01
1.233333333333333393e+00,-4.149999999999997580e-01
1.236111111111111160e+00,-4.000000000000001887e-01
1.238888888888888928e+00,-3.949999999999999067e-01
1.241666666666666696e+00,-4.050000000000000266e-01
1.244444444444444464e+00,-4.149999999999999800e-01
1.247222222222222232e+00,-4.199999999999998179e-01
1.250000000000000000e+00,-4.199999999999998179e-01
1.252777777777777768e+00,-4.100000000000000866e-01
1.255555555555555536e+00,-4.149999999999999800e-01
1.258333333333333304e+00,-4.249999999999999889e-01
1.261111111111111072e+00,-4.200000000000000955e-01
1.263888888888888840e+00,-4.349999999999998868e-01
1.266666666666666607e+00,-4.300000000000001599e-01
1.269444444444444597e+00,-4.300000000000001599e-01
1.272222222222222365e+00,-4.200000000000000955e-01
1.275000000000000133e+00,-4.299999999999999378e-01
1.277777777777777901e+00,-4.499999999999998446e-01
1.280555555555555669e+00,-4.550000000000003486e-01
1.283333333333333437e+00,-4.500000000000001776e-01
1.286111111111111205e+00,-4.350000000000001088e-01
1.288888888888888973e+00,-4.450000000000000622e-01
1.291666666666666741e+00,-4.500000000000000666e-01
1.294444444444444509e+00,-4.550000000000001821e-01
1.297222222222222276e+00,-4.699999999999999178e-01
1.300000000000000044e+00,-4.600000000000002420e-01
1.302777777777777812e+00,-4.550000000000000711e-01
1.305555555555555580e+00,-4.500000000000001776e-01
1.308333333333333348e+00,-4.550000000000000711e-01
1.311111111111111116e+00,-4.700000000000000844e-01
1.313888888888888884e+00,-4.750000000000000888e-01
1.316666666666666652e+00,-4.600000000000000755e-01
1.319444444444444420e+00,-4.499999999999998446e-01
1.322222222222222188e+00,-4.450000000000000067e-01
1.324999999999999956e+00,-4.400000000000000022e-01
1.327777777777777724e+00,-4.349999999999998868e-01
1.330555555555555713e+00,-4.399999999999998357e-01
1.333333333333333481e+00,-4.099999999999998090e-01
1.336111111111111249e+00,-3.950000000000000178e-01
1.338888888888889017e+00,-3.700000000000000511e-01
1.341666666666666785e+00,-3.649999999999999356e-01
1.344444444444444553e+00,-3.599999999999999312e-01
1.347222222222222321e+00,-3.649999999999999911e-01
1.350000000000000089e+00,-3.400000000000000244e-01
1.352777777777777857e+00,-3.249999999999998446e-01
1.355555555555555625e+00,-3.150000000000000577e-01
1.358333333333333393e+00,-3.200000000000000067e-01
1.361111111111111160e+00,-3.300000000000000711e-01
1.363888888888888928e+00,-3.300000000000000155e-01
1.366666666666666696e+00,-3.200000000000000067e-01
1.369444444444444464e+00,-3.100000000000000533e-01
1.372222222222222232e+00,-3.000000000000000999e-01
1.375000000000000000e+00,-2.999999999999999889e-01
1.377777777777777768e+00,-3.200000000000000622e-01
1.380555555555555536e+00,-3.200000000000000067e-01
1.383333333333333304e+00,-3.150000000000002243e-01
1.386111111111111072e+00,-3.049999999999999378e-01
1.388888888888888840e+00,-3.049999999999999378e-01
1.391666666666666829e+00,-2.949999999999999289e-01
1.394444444444444597e+00,-3.200000000000000622e-01
1.397222222222222365e+00,-3.300000000000000155e-01
1.400000000000000133e+00,-3.050000000000001044e-01
1.402777777777777901e+00,-3.100000000000001643e-01
1.405555555555555669e+00,-3.000000000000000444e-01
1.408333333333333437e+00,-2.999999999999999334e-01
1.411111111111111205e+00,-3.200000000000000622e-01
1.413888888888888973e+00,-3.250000000000000666e-01
1.416666666666666741e+00,-3.100000000000000533e-01
1.419444444444444509e+00,-3.050000000000001599e-01
1.422222222222222276e+00,-3.149999999999999467e-01
1.425000000000000044e+00,-3.050000000000000488e-01
1.427777777777777812e+00,-3.150000000000001132e-01
1.430555555555555580e+00,-3.150000000000000577e-01
1.433333333333333348e+00,-3.100000000000000533e-01
1.436111111111111116e+00,-2.949999999999999289e-01
1.438888888888888884e+00,-2.900000000000000355e-01
1.441666666666666652e+00,-3.050000000000000488e-01
1.444444444444444420e+00,-3.099999999999999423e-01
1.447222222222222188e+00,-3.200000000000000067e-01
1.449999999999999956e+00,-3.150000000000000577e-01
1.452777777777777724e+00,-2.999999999999999334e-01
1.455555555555555713e+00,-3.149999999999998912e-01
1.458333333333333481e+00,-3.149999999999999467e-01
1.461111111111111249e+00,-3.149999999999998912e-01
1.463888888888889017e+00,-3.299999999999999045e-01
1.466666666666666785e+00,-3.149999999999998912e-01
1.469444444444444553e+00,-3.199999999999998956e-01
1.472222222222222321e+00,-3.149999999999999467e-01
1.475000000000000089e+00,-3.250000000000000666e-01
1.477777777777777857e+00,-3.350000000000000200e-01
1.480555555555555625e+00,-3.400000000000000799e-01
1.483333333333333393e+00,-3.350000000000000200e-01
1.486111111111111160e+00,-3.350000000000000755e-01
1.488888888888888928e+00,-3.300000000000000711e-01
1.491666666666666696e+00,-3.250000000000001776e-01
1.494444444444444464e+00,-3.449999999999999734e-01
1.497222222222222232e+00,-3.499999999999998668e-01
1.500000000000000000e+00,-3.449999999999998068e-01
1.502777777777777768e+00,-3.350000000000001865e-01
1.505555555555555536e+00,-3.300000000000000711e-01
1.508333333333333304e+00,-3.299999999999999045e-01
1.511111111111111072e+00,-3.449999999999999178e-01
1.513888888888888840e+00,-3.449999999999999734e-01
1.516666666666666829e+00,-3.449999999999999178e-01
1.519444444444444597e+00,-3.200000000000000622e-01
1.522222222222222365e+00,-3.300000000000001821e-01
1.525000000000000133e+00,-3.349999999999999090e-01
1.527777777777777901e+00,-3.399999999999999689e-01
1.530555555555555669e+00,-3.550000000000000933e-01
1.533333333333333437e+00,-3.349999999999999645e-01
1.536111111111111205e+00,-3.300000000000000155e-01
1.538888888888888973e+00,-3.300000000000000711e-01
1.541666666666666741e+00,-3.349999999999999090e-01
1.544444444444444509e+00,-3.550000000000000377e-01
1.547222222222222276e+00,-3.600000000000001532e-01
1.550000000000000044e+00,-3.549999999999999267e-01
1.552777777777777812e+00,-3.499999999999998668e-01
1.555555555555555580e+00,-3.399999999999997469e-01
1.558333333333333348e+00,-3.449999999999999178e-01
1.561111111111111116e+00,-3.449999999999998068e-01
1.563888888888888884e+00,-3.449999999999997513e-01
1.566666666666666652e+00,-3.449999999999996958e-01
1.569444444444444420e+00,-3.299999999999999600e-01
1.572222222222222188e+00,-3.299999999999999600e-01
1.574999999999999956e+00,-3.349999999999999645e-01
1.577777777777777946e+00,-3.450000000000001399e-01
1.580555555555555713e+00,-3.500000000000001998e-01
1.583333333333333481e+00,-3.500000000000000333e-01
1.586111111111111249e+00,-3.400000000000000244e-01
1.588888888888889017e+00,-3.300000000000001266e-01
1.591666666666666785e+00,-3.450000000000000844e-01
1.594444444444444553e+00,-3.449999999999999734e-01
1.597222222222222321e+00,-3.549999999999999822e-01
1.600000000000000089e+00,-3.500000000000000333e-01
1.602777777777777857e+00,-3.400000000000000244e-01
1.605555555555555625e+00,-3.299999999999999045e-01
1.608333333333333393e+00,-3.399999999999999134e-01
1.611111111111111160e+00,-3.400000000000000799e-01
1.613888888888888928e+00,-3.400000000000000244e-01
1.616666666666666696e+00,-3.299999999999999600e-01
1.619444444444444464e+00,-3.349999999999997979e-01
1.622222222222222232e+00,-3.300000000000000155e-01
1.625000000000000000e+00,-3.350000000000000755e-01
1.627777777777777768e+00,-3.449999999999999734e-01
1.630555555555555536e+00,-3.449999999999999178e-01
1.633333333333333304e+00,-3.400000000000001910e-01
1.636111111111111072e+00,-3.299999999999999045e-01
1.638888888888889062e+00,-3.149999999999999467e-01
1.641666666666666829e+00,-2.949999999999999289e-01
1.644444444444444597e+00,-3.000000000000000999e-01
1.647222222222222365e+00,-2.950000000000001510e-01
1.650000000000000133e+00,-2.849999999999999756e-01
1.652777777777777901e+00,-2.750000000000000222e-01
1.655555555555555669e+00,-2.650000000000001243e-01
1.658333333333333437e+00,-2.650000000000000133e-01
1.661111111111111205e+00,-2.650000000000002354e-01
1.663888888888888973e+00,-2.549999999999999489e-01
1.666666666666666741e+00,-2.500000000000000000e-01
1.669444444444444509e+00,-2.399999999999999079e-01
1.672222222222222276e+00,-2.250000000000001443e-01
1.675000000000000044e+00,-2.149999999999999967e-01
1.677777777777777812e+00,-2.399999999999999079e-01
1.680555555555555580e+00,-2.449999999999999678e-01
1.683333333333333348e+00,-2.399999999999999079e-01
1.686111111111111116e+00,-2.449999999999998290e-01
1.688888888888888884e+00,-2.350000000000000977e-01
1.691666666666666652e+00,-2.449999999999999678e-01
1.694444444444444420e+00,-2.499999999999999445e-01
1.697222222222222188e+00,-2.750000000000001332e-01
1.699999999999999956e+00,-2.749999999999999667e-01
1.702777777777777946e+00,-2.650000000000000133e-01
1.705555555555555713e+00,-2.499999999999999167e-01
1.708333333333333481e+00,-2.250000000000000888e-01
1.711111111111111249e+00,-2.199999999999999456e-01
1.713888888888889017e+00,-2.299999999999998990e-01
1.716666666666666785e+00,-2.650000000000000133e-01
1.719444444444444553e+00,-2.700000000000000733e-01
1.722222222222222321e+00,-2.800000000000000822e-01
1.725000000000000089e+00,-2.849999999999999756e-01
1.727777777777777857e+00,-3.050000000000001044e-01
1.730555555555555625e+00,-3.200000000000000067e-01
1.733333333333333393e+00,-3.400000000000000799e-01
1.736111111111111160e+00,-3.300000000000001821e-01
1.738888888888888928e+00,-3.350000000000000200e-01
1.741666666666666696e+00,-3.350000000000000200e-01
1.744444444444444464e+00,-3.549999999999999822e-01
1.747222222222222232e+00,-3.699999999999999956e-01
1.750000000000000000e+00,-3.599999999999999312e-01
1.752777777777777768e+00,-3.449999999999999734e-01
1.755555555555555536e+00,-3.499999999999999223e-01
1.758333333333333304e+00,-3.550000000000000933e-01
1.761111111111111072e+00,-3.649999999999999356e-01
1.763888888888889062e+00,-3.749999999999999445e-01
1.766666666666666829e+00,-3.800000000000000600e-01
1.769444444444444597e+00,-3.699999999999999956e-01
1.772222222222222365e+00,-3.649999999999999911e-01
1.775000000000000133e+00,-3.649999999999999356e-01
1.777777777777777901e+00,-3.799999999999998934e-01
1.780555555555555669e+00,-3.850000000000001754e-01
1.783333333333333437e+00,-3.800000000000000600e-01
1.786111111111111205e+00,-3.749999999999998890e-01
1.788888888888888973e+00,-3.549999999999998712e-01
1.791666666666666741e+00,-3.699999999999998845e-01
1.794444444444444509e+00,-3.900000000000000688e-01
1.797222222222222276e+00,-4.050000000000000266e-01
1.800000000000000044e+00,-4.100000000000000866e-01
1.802777777777777812e+00,-4.349999999999998868e-01
1.805555555555555580e+00,-4.649999999999999134e-01
1.808333333333333348e+00,-4.900000000000001577e-01
1.811111111111111116e+00,-5.200000000000001288e-01
1.813888888888888884e+00,-5.550000000000000488e-01
1.816666666666666652e+00,-5.700000000000000622e-01
1.819444444444444420e+00,-5.250000000000001332e-01
1.822222222222222188e+00,-4.050000000000001932e-01
1.825000000000000178e+00,-2.500000000000001110e-01
1.827777777777777946e+00,-9.000000000000006606e-02
1.830555555555555713e+00,1.199999999999999956e-01
1.833333333333333481e+00,4.099999999999999756e-01
1.836111111111111249e+00,6.899999999999999467e-01
1.838888888888889017e+00,8.850000000000000089e-01
1.841666666666666785e+00,9.599999999999999645e-01
1.844444444444444553e+00,8.499999999999998668e-01
1.847222222222222321e+00,5.199999999999997957e-01
1.850000000000000089e+00,5.000000000000000278e-02
1.852777777777777857e+00,-3.199999999999999512e-01
1.855555555555555625e+00,-5.000000000000002220e-01
1.858333333333333393e+00,-5.049999999999998934e-01
1.861111111111111160e+00,-4.450000000000000622e-01
1.863888888888888928e+00,-4.149999999999999800e-01
1.866666666666666696e+00,-3.950000000000000733e-01
1.869444444444444464e+00,-3.900000000000001243e-01
1.872222222222222232e+00,-3.950000000000000733e-01
1.875000000000000000e+00,-3.900000000000000133e-01
1.877777777777777768e+00,-3.950000000000000733e-01
1.880555555555555536e+00,-4.050000000000000822e-01
1.883333333333333304e+00,-3.950000000000000178e-01
1.886111111111111294e+00,-4.049999999999998046e-01
1.888888888888889062e+00,-3.900000000000000688e-01
1.891666666666666829e+00,-3.950000000000000733e-01
1.894444444444444597e+00,-3.950000000000001843e-01
1.897222222222222365e+00,-4.099999999999997535e-01
1.900000000000000133e+00,-4.050000000000001932e-01
1.902777777777777901e+00,-4.000000000000000777e-01
1.905555555555555669e+00,-4.000000000000000222e-01
1.908333333333333437e+00,-4.149999999999999245e-01
1.911111111111111205e+00,-4.050000000000000266e-01
1.913888888888888973e+00,-4.199999999999998179e-01
1.916666666666666741e+00,-4.149999999999998135e-01
1.919444444444444509e+00,-4.050000000000000822e-01
1.922222222222222276e+00,-4.049999999999999156e-01
1.925000000000000044e+00,-4.199999999999999845e-01
1.927777777777777812e+00,-4.199999999999998179e-01
1.930555555555555580e+00,-4.350000000000001643e-01
1.933333333333333348e+00,-4.200000000000000955e-01
1.936111111111111116e+00,-4.099999999999999756e-01
1.938888888888888884e+00,-4.100000000000000866e-01
1.941666666666666652e+00,-4.050000000000000266e-01
1.944444444444444420e+00,-4.249999999999999334e-01
1.947222222222222188e+00,-4.299999999999999933e-01
1.950000000000000178e+00,-4.200000000000000955e-01
1.952777777777777946e+00,-4.149999999999999245e-01
1.955555555555555713e+00,-4.099999999999999201e-01
1.958333333333333481e+00,-4.099999999999999756e-01
1.961111111111111249e+00,-4.249999999999999334e-01
1.963888888888889017e+00,-4.199999999999997624e-01
1.966666666666666785e+00,-4.000000000000001887e-01
1.969444444444444553e+00,-3.949999999999999067e-01
1.972222222222222321e+00,-4.000000000000000222e-01
1.975000000000000089e+00,-4.000000000000001887e-01
1.977777777777777857e+00,-3.950000000000000178e-01
1.980555555555555625e+00,-4.149999999999999800e-01
1.983333333333333393e+00,-4.049999999999999156e-01
1.986111111111111160e+00,-3.900000000000000688e-01
1.988888888888888928e+00,-4.000000000000000222e-01
1.991666666666666696e+00,-4.000000000000000222e-01
1.994444444444444464e+00,-4.149999999999999800e-01
1.997222222222222232e+00,-4.250000000000000999e-01
2.000000000000000000e+00,-4.249999999999999889e-01
2.002777777777777768e+00,-4.149999999999999800e-01
2.005555555555555536e+00,-4.150000000000002021e-01
2.008333333333333304e+00,-4.099999999999999756e-01
2.011111111111111072e+00,-4.249999999999999334e-01
2.013888888888888840e+00,-4.249999999999999889e-01
2.016666666666666607e+00,-4.199999999999999289e-01
2.019444444444444375e+00,-4.149999999999999800e-01
2.022222222222222143e+00,-4.000000000000000777e-01
2.024999999999999911e+00,-3.999999999999999112e-01
2.027777777777777679e+00,-4.099999999999999756e-01
2.030555555555555447e+00,-4.249999999999999889e-01
2.033333333333333215e+00,-4.099999999999999201e-01
2.036111111111110983e+00,-4.050000000000000822e-01
2.038888888888888751e+00,-3.950000000000000178e-01
2.041666666666666963e+00,-4.000000000000000222e-01
2.044444444444444731e+00,-4.000000000000000222e-01
2.047222222222222499e+00,-4.050000000000000266e-01
2.050000000000000266e+00,-3.849999999999998979e-01
2.052777777777778034e+00,-4.000000000000000222e-01
2.055555555555555802e+00,-3.899999999999999578e-01
2.058333333333333570e+00,-3.900000000000002354e-01
2.061111111111111338e+00,-4.000000000000000777e-01
2.063888888888889106e+00,-4.149999999999999245e-01
2.066666666666666874e+00,-4.049999999999999156e-01
2.069444444444444642e+00,-4.050000000000000822e-01
2.072222222222222410e+00,-4.099999999999999201e-01
2.075000000000000178e+00,-4.149999999999999800e-01
2.077777777777777946e+00,-4.200000000000000955e-01
2.080555555555555713e+00,-4.199999999999999289e-01
2.083333333333333481e+00,-4.250000000000000999e-01
2.086111111111111249e+00,-4.150000000000002021e-01
2.088888888888889017e+00,-4.149999999999999800e-01
2.091666666666666785e+00,-4.100000000000000866e-01
2.094444444444444553e+00,-4.350000000000001088e-01
2.097222222222222321e+00,-4.299999999999999378e-01
2.100000000000000089e+00,-4.350000000000001643e-01
2.102777777777777857e+00,-4.200000000000000955e-01
2.105555555555555625e+00,-4.199999999999999845e-01
2.108333333333333393e+00,-4.199999999999999845e-01
2.111111111111111160e+00,-4.199999999999998179e-01
2.113888888888888928e+00,-4.250000000000000999e-01
2.116666666666666696e+00,-4.249999999999998224e-01
2.119444444444444464e+00,-4.149999999999999245e-01
2.122222222222222232e+00,-3.950000000000000178e-01
2.125000000000000000e+00,-3.950000000000000178e-01
2.127777777777777768e+00,-3.900000000000000133e-01
2.130555555555555536e+00,-3.749999999999998890e-01
2.133333333333333304e+00,-3.599999999999999867e-01
2.136111111111111072e+00,-3.400000000000000799e-01
2.138888888888888840e+00,-3.349999999999999090e-01
2.141666666666666607e+00,-3.300000000000000155e-01
2.144444444444444375e+00,-3.350000000000000200e-01
2.147222222222222143e+00,-3.350000000000000200e-01
2.149999999999999911e+00,-3.250000000000000666e-01
2.152777777777777679e+00,-3.200000000000000067e-01
2.155555555555555447e+00,-3.049999999999999378e-01
2.158333333333333215e+00,-3.049999999999999933e-01
2.161111111111110983e+00,-3.150000000000000022e-01
2.163888888888888751e+00,-3.099999999999998868e-01
2.166666666666666963e+00,-3.050000000000001044e-01
2.169444444444444731e+00,-2.999999999999999889e-01
2.172222222222222499e+00,-3.000000000000000999e-01
2.175000000000000266e+00,-2.999999999999998224e-01
2.177777777777778034e+00,-3.099999999999999423e-01
2.180555555555555802e+00,-3.099999999999998868e-01
2.183333333333333570e+00,-3.099999999999998868e-01
2.186111111111111338e+00,-3.149999999999998912e-01
2.188888888888889106e+00,-3.000000000000001554e-01
2.191666666666666874e+00,-3.049999999999999378e-01
2.194444444444444642e+00,-3.150000000000000022e-01
2.197222222222222410e+00,-3.200000000000001177e-01
2.200000000000000178e+00,-3.249999999999999556e-01
2.202777777777777946e+00,-3.100000000000001088e-01
2.205555555555555713e+00,-3.049999999999999933e-01
2.208333333333333481e+00,-3.050000000000001599e-01
2.211111111111111249e+00,-3.200000000000000622e-01
2.213888888888889017e+00,-3.250000000000000666e-01
2.216666666666666785e+00,-3.050000000000001599e-01
2.219444444444444553e+00,-3.099999999999999978e-01
2.222222222222222321e+00,-2.949999999999999845e-01
2.225000000000000089e+00,-3.099999999999999978e-01
2.227777777777777857e+00,-3.250000000000001776e-01
2.230555555555555625e+00,-3.300000000000000155e-01
2.233333333333333393e+00,-3.200000000000000067e-01
2.236111111111111160e+00,-3.200000000000001732e-01
2.238888888888888928e+00,-3.200000000000000622e-01
2.241666666666666696e+00,-3.250000000000000666e-01
2.244444444444444464e+00,-3.500000000000000333e-01
2.247222222222222232e+00,-3.499999999999999778e-01
2.250000000000000000e+00,-3.400000000000000244e-01
2.252777777777777768e+00,-3.350000000000001865e-01
2.255555555555555536e+00,-3.300000000000000711e-01
2.258333333333333304e+00,-3.350000000000001310e-01
2.261111111111111072e+00,-3.400000000000001354e-01
2.263888888888888840e+00,-3.600000000000000422e-01
2.266666666666666607e+00,-3.500000000000000333e-01
2.269444444444444375e+00,-3.499999999999999778e-01
2.272222222222222143e+00,-3.550000000000000377e-01
2.274999999999999911e+00,-3.600000000000000422e-01
2.277777777777777679e+00,-3.549999999999999822e-01
2.280555555555555447e+00,-3.649999999999999911e-01
2.283333333333333215e+00,-3.550000000000000377e-01
2.286111111111110983e+00,-3.499999999999999223e-01
2.288888888888889195e+00,-3.399999999999999134e-01
2.291666666666666963e+00,-3.549999999999998712e-01
2.294444444444444731e+00,-3.499999999999999223e-01
2.297222222222222499e+00,-3.649999999999999356e-01
2.300000000000000266e+00,-3.649999999999999356e-01
2.302777777777778034e+00,-3.499999999999999778e-01
2.305555555555555802e+00,-3.549999999999998712e-01
2.308333333333333570e+00,-3.500000000000000888e-01
2.311111111111111338e+00,-3.700000000000001621e-01
2.313888888888889106e+00,-3.800000000000000600e-01
2.316666666666666874e+00,-3.699999999999999956e-01
2.319444444444444642e+00,-3.600000000000000977e-01
2.322222222222222410e+00,-3.650000000000001021e-01
2.325000000000000178e+00,-3.600000000000001532e-01
2.327777777777777946e+00,-3.649999999999999911e-01
2.330555555555555713e+00,-3.799999999999998934e-01
2.333333333333333481e+00,-3.699999999999998845e-01
2.336111111111111249e+00,-3.650000000000001577e-01
2.338888888888889017e+00,-3.500000000000000888e-01
2.341666666666666785e+00,-3.499999999999999223e-01
2.344444444444444553e+00,-3.499999999999999223e-01
2.347222222222222321e+00,-3.699999999999999956e-01
2.350000000000000089e+00,-3.650000000000001021e-01
2.352777777777777857e+00,-3.449999999999998623e-01
2.355555555555555625e+00,-3.449999999999999734e-01
2.358333333333333393e+00,-3.399999999999999134e-01
2.361111111111111160e+00,-3.549999999999997602e-01
2.363888888888888928e+00,-3.649999999999999356e-01
2.366666666666666696e+00,-3.599999999999998757e-01
2.369444444444444464e+00,-3.549999999999999822e-01
2.372222222222222232e+00,-3.550000000000000377e-01
2.375000000000000000e+00,-3.549999999999998157e-01
2.377777777777777768e+00,-3.750000000000000555e-01
2.380555555555555536e+00,-3.850000000000001199e-01
2.383333333333333304e+00,-3.549999999999999822e-01
2.386111111111111072e+00,-3.600000000000000422e-01
2.388888888888888840e+00,-3.549999999999999822e-01
2.391666666666666607e+00,-3.600000000000002642e-01
2.394444444444444375e+00,-3.599999999999999867e-01
2.397222222222222143e+00,-3.699999999999999956e-01
2.399999999999999911e+00,-3.600000000000002087e-01
2.402777777777777679e+00,-3.450000000000001954e-01
