Time (s),Amplitude
2.405555555555555447e+00,-3.549999999999999822e-01
2.408333333333333215e+00,-3.449999999999998623e-01
2.411111111111110983e+00,-3.450000000000000289e-01
2.413888888888889195e+00,-3.449999999999998068e-01
2.416666666666666963e+00,-3.399999999999998579e-01
2.419444444444444731e+00,-3.099999999999998868e-01
2.422222222222222499e+00,-3.050000000000000488e-01
2.425000000000000266e+00,-3.049999999999999378e-01
2.427777777777778034e+00,-3.099999999999999978e-01
2.430555555555555802e+00,-3.049999999999999378e-01
2.433333333333333570e+00,-2.899999999999999800e-01
2.436111111111111338e+00,-2.849999999999999756e-01
2.438888888888889106e+00,-2.750000000000000222e-01
2.441666666666666874e+00,-2.799999999999999156e-01
2.444444444444444642e+00,-2.800000000000000822e-01
2.447222222222222410e+00,-2.750000000000001332e-01
2.450000000000000178e+00,-2.650000000000000688e-01
2.452777777777777946e+00,-2.549999999999998934e-01
2.455555555555555713e+00,-2.449999999999999123e-01
2.458333333333333481e+00,-2.599999999999998979e-01
2.461111111111111249e+00,-2.649999999999999023e-01
2.463888888888889017e+00,-2.750000000000000222e-01
2.466666666666666785e+00,-2.800000000000001932e-01
2.469444444444444553e+00,-2.650000000000000133e-01
2.472222222222222321e+00,-2.700000000000000178e-01
2.475000000000000089e+00,-2.750000000000000777e-01
2.477777777777777857e+00,-2.800000000000000822e-01
2.480555555555555625e+00,-2.750000000000001332e-01
2.483333333333333393e+00,-2.800000000000000266e-01
2.486111111111111160e+00,-2.750000000000000222e-01
2.488888888888888928e+00,-2.650000000000001243e-01
2.491666666666666696e+00,-2.550000000000000600e-01
2.494444444444444464e+00,-2.400000000000001299e-01
2.497222222222222232e+00,-2.599999999999998423e-01
2.500000000000000000e+00,-2.799999999999999156e-01
2.502777777777777768e+00,-3.100000000000001088e-01
2.505555555555555536e+00,-3.100000000000001088e-01
2.508333333333333304e+00,-3.449999999999998068e-01
2.511111111111111072e+00,-3.599999999999999867e-01
2.513888888888888840e+00,-3.800000000000001710e-01
2.516666666666666607e+00,-3.850000000000000089e-01
2.519444444444444375e+00,-3.799999999999999489e-01
2.522222222222222143e+00,-3.700000000000000511e-01
2.524999999999999911e+00,-3.750000000000000000e-01
2.527777777777777679e+00,-3.850000000000000089e-01
2.530555555555555447e+00,-3.900000000000000133e-01
2.533333333333333215e+00,-3.950000000000000733e-01
2.536111111111111427e+00,-3.850000000000002309e-01
2.538888888888889195e+00,-3.850000000000000644e-01
2.541666666666666963e+00,-3.849999999999999534e-01
2.544444444444444731e+00,-3.950000000000000178e-01
2.547222222222222499e+00,-4.049999999999999156e-01
2.550000000000000266e+00,-4.000000000000000222e-01
2.552777777777778034e+00,-3.749999999999998890e-01
2.555555555555555802e+00,-3.750000000000001110e-01
2.558333333333333570e+00,-3.900000000000000133e-01
2.561111111111111338e+00,-3.950000000000000733e-01
2.563888888888889106e+00,-4.149999999999998135e-01
2.566666666666666874e+00,-4.050000000000000266e-01
2.569444444444444642e+00,-4.000000000000000777e-01
2.572222222222222410e+00,-3.900000000000000688e-01
2.575000000000000178e+00,-4.050000000000000266e-01
2.577777777777777946e+00,-4.249999999999999889e-01
2.580555555555555713e+00,-4.600000000000000200e-01
2.583333333333333481e+00,-4.750000000000000888e-01
2.586111111111111249e+00,-5.050000000000002265e-01
2.588888888888889017e+00,-5.099999999999998979e-01
2.591666666666666785e+00,-5.250000000000001332e-01
2.594444444444444553e+00,-5.399999999999999245e-01
2.597222222222222321e+00,-5.999999999999999778e-01
2.600000000000000089e+00,-6.450000000000001288e-01
2.602777777777777857e+00,-6.300000000000000044e-01
2.605555555555555625e+00,-5.749999999999999556e-01
2.608333333333333393e+00,-4.949999999999998845e-01
2.611111111111111160e+00,-3.849999999999998979e-01
2.613888888888888928e+00,-2.700000000000002398e-01
2.616666666666666696e+00,-1.150000000000001577e-01
2.619444444444444464e+00,9.000000000000003830e-02
2.622222222222222232e+00,3.699999999999998845e-01
2.625000000000000000e+00,6.349999999999997868e-01
2.627777777777777768e+00,8.099999999999996092e-01
2.630555555555555536e+00,8.599999999999999867e-01
2.633333333333333304e+00,7.700000000000000178e-01
2.636111111111111072e+00,4.749999999999999778e-01
2.638888888888888840e+00,6.499999999999996059e-02
2.641666666666666607e+00,-3.050000000000001599e-01
2.644444444444444375e+00,-5.000000000000000000e-01
2.647222222222222143e+00,-5.200000000000000178e-01
2.649999999999999911e+00,-4.750000000000000888e-01
2.652777777777777679e+00,-4.100000000000000866e-01
2.655555555555555447e+00,-3.900000000000001799e-01
2.658333333333333215e+00,-3.900000000000002354e-01
2.661111111111111427e+00,-4.000000000000000777e-01
2.663888888888889195e+00,-4.099999999999999201e-01
2.666666666666666963e+00,-4.049999999999998046e-01
2.669444444444444731e+00,-3.850000000000002309e-01
2.672222222222222499e+00,-3.900000000000001243e-01
2.675000000000000266e+00,-3.949999999999999067e-01
2.677777777777778034e+00,-4.050000000000000822e-01
2.680555555555555802e+00,-4.099999999999999201e-01
2.683333333333333570e+00,-4.050000000000000266e-01
2.686111111111111338e+00,-3.999999999999997446e-01
2.688888888888889106e+00,-3.899999999999999023e-01
2.691666666666666874e+00,-3.949999999999999067e-01
2.694444444444444642e+00,-4.099999999999998090e-01
2.697222222222222410e+00,-4.149999999999999245e-01
2.700000000000000178e+00,-4.099999999999999201e-01
2.702777777777777946e+00,-3.949999999999999067e-01
2.705555555555555713e+00,-4.049999999999999156e-01
2.708333333333333481e+00,-4.099999999999998090e-01
2.711111111111111249e+00,-4.050000000000000266e-01
2.713888888888889017e+00,-4.049999999999998046e-01
2.716666666666666785e+00,-4.099999999999999201e-01
2.719444444444444553e+00,-3.900000000000000133e-01
2.722222222222222321e+00,-3.849999999999999534e-01
2.725000000000000089e+00,-3.900000000000000688e-01
2.727777777777777857e+00,-3.950000000000000733e-01
2.730555555555555625e+00,-4.000000000000000222e-01
2.733333333333333393e+00,-4.000000000000000222e-01
2.736111111111111160e+00,-4.000000000000001887e-01
2.738888888888888928e+00,-3.950000000000000733e-01
2.741666666666666696e+00,-3.949999999999998512e-01
2.744444444444444464e+00,-4.050000000000001932e-01
2.747222222222222232e+00,-4.050000000000000266e-01
2.750000000000000000e+00,-4.000000000000000222e-01
2.752777777777777768e+00,-3.950000000000000178e-01
2.755555555555555536e+00,-3.850000000000000089e-01
2.758333333333333304e+00,-3.750000000000000555e-01
2.761111111111111072e+00,-3.850000000000000089e-01
2.763888888888888840e+00,-3.950000000000000178e-01
2.766666666666666607e+00,-3.900000000000001799e-01
2.769444444444444375e+00,-3.850000000000000089e-01
2.772222222222222143e+00,-3.750000000000000555e-01
2.774999999999999911e+00,-3.849999999999998423e-01
2.777777777777777679e+00,-3.950000000000000178e-01
2.780555555555555447e+00,-3.950000000000000178e-01
2.783333333333333659e+00,-3.850000000000000644e-01
2.786111111111111427e+00,-3.749999999999999445e-01
2.788888888888889195e+00,-3.749999999999998890e-01
2.791666666666666963e+00,-3.850000000000000089e-01
2.794444444444444731e+00,-3.950000000000000178e-01
2.797222222222222499e+00,-3.900000000000000688e-01
2.800000000000000266e+00,-3.900000000000000688e-01
2.802777777777778034e+00,-3.650000000000001021e-01
2.805555555555555802e+00,-3.750000000000001110e-01
2.808333333333333570e+00,-3.850000000000000644e-01
2.811111111111111338e+00,-3.950000000000000733e-01
2.813888888888889106e+00,-3.800000000000000600e-01
2.816666666666666874e+00,-3.850000000000000644e-01
2.819444444444444642e+00,-3.750000000000000000e-01
2.822222222222222410e+00,-3.800000000000000600e-01
2.825000000000000178e+00,-3.900000000000000133e-01
2.827777777777777946e+00,-3.800000000000001155e-01
2.830555555555555713e+00,-3.750000000000000000e-01
2.833333333333333481e+00,-3.750000000000001110e-01
2.836111111111111249e+00,-3.749999999999998890e-01
2.838888888888889017e+00,-3.750000000000001665e-01
2.841666666666666785e+00,-3.799999999999999489e-01
2.844444444444444553e+00,-3.900000000000000688e-01
2.847222222222222321e+00,-3.900000000000001799e-01
2.850000000000000089e+00,-3.649999999999999356e-01
2.852777777777777857e+00,-3.699999999999998845e-01
2.855555555555555625e+00,-3.750000000000001110e-01
2.858333333333333393e+00,-3.850000000000000089e-01
2.861111111111111160e+00,-3.900000000000000688e-01
2.863888888888888928e+00,-3.900000000000000688e-01
2.866666666666666696e+00,-3.749999999999998890e-01
2.869444444444444464e+00,-3.649999999999999356e-01
2.872222222222222232e+00,-3.849999999999998423e-01
2.875000000000000000e+00,-3.800000000000000044e-01
2.877777777777777768e+00,-3.900000000000000133e-01
2.880555555555555536e+00,-3.750000000000001110e-01
2.883333333333333304e+00,-3.750000000000000000e-01
2.886111111111111072e+00,-3.649999999999998246e-01
2.888888888888888840e+00,-3.699999999999998845e-01
2.891666666666666607e+00,-3.850000000000001754e-01
2.894444444444444375e+00,-3.950000000000001843e-01
2.897222222222222143e+00,-3.849999999999998979e-01
2.899999999999999911e+00,-3.850000000000000089e-01
2.902777777777777679e+00,-3.700000000000001066e-01
2.905555555555555447e+00,-3.650000000000001577e-01
2.908333333333333659e+00,-3.699999999999998845e-01
2.911111111111111427e+00,-3.750000000000001110e-01
2.913888888888889195e+00,-3.499999999999999778e-01
2.916666666666666963e+00,-3.349999999999998535e-01
2.919444444444444731e+00,-3.200000000000000067e-01
2.922222222222222499e+00,-3.150000000000000022e-01
2.925000000000000266e+00,-3.200000000000000622e-01
2.927777777777778034e+00,-3.250000000000001776e-01
2.930555555555555802e+00,-3.150000000000000022e-01
2.933333333333333570e+00,-2.950000000000000955e-01
2.936111111111111338e+00,-2.850000000000001421e-01
2.938888888888889106e+00,-2.999999999999999334e-01
2.941666666666666874e+00,-2.949999999999999289e-01
2.944444444444444642e+00,-2.849999999999999756e-01
2.947222222222222410e+00,-2.849999999999999756e-01
2.950000000000000178e+00,-2.800000000000001932e-01
2.952777777777777946e+00,-2.700000000000000178e-01
2.955555555555555713e+00,-2.799999999999999156e-01
2.958333333333333481e+00,-2.899999999999999800e-01
2.961111111111111249e+00,-2.949999999999999845e-01
2.963888888888889017e+00,-2.949999999999998179e-01
2.966666666666666785e+00,-2.900000000000000355e-01
2.969444444444444553e+00,-2.799999999999997491e-01
2.972222222222222321e+00,-2.899999999999999800e-01
2.975000000000000089e+00,-2.949999999999998179e-01
2.977777777777777857e+00,-3.100000000000001088e-01
2.980555555555555625e+00,-2.950000000000000955e-01
2.983333333333333393e+00,-2.850000000000000866e-01
2.986111111111111160e+00,-2.800000000000000822e-01
2.988888888888888928e+00,-2.750000000000000777e-01
2.991666666666666696e+00,-2.950000000000000955e-01
2.994444444444444464e+00,-3.050000000000000488e-01
2.997222222222222232e+00,-2.999999999999999334e-01
3.000000000000000000e+00,-2.949999999999999845e-01
3.002777777777777768e+00,-2.950000000000000400e-01
3.005555555555555536e+00,-2.850000000000001976e-01
3.008333333333333304e+00,-2.999999999999999334e-01
3.011111111111111072e+00,-3.049999999999999933e-01
3.013888888888888840e+00,-3.000000000000000999e-01
3.016666666666666607e+00,-2.950000000000000955e-01
3.019444444444444375e+00,-2.999999999999999334e-01
3.022222222222222143e+00,-3.050000000000001599e-01
3.024999999999999911e+00,-3.149999999999999467e-01
3.027777777777777679e+00,-3.100000000000001088e-01
3.030555555555555891e+00,-3.149999999999998912e-01
3.033333333333333659e+00,-2.949999999999999845e-01
3.036111111111111427e+00,-3.000000000000001554e-01
3.038888888888889195e+00,-3.100000000000001643e-01
3.041666666666666963e+00,-3.300000000000000155e-01
3.044444444444444731e+00,-3.400000000000000799e-01
3.047222222222222499e+00,-3.300000000000001266e-01
3.050000000000000266e+00,-3.200000000000001177e-01
3.052777777777778034e+00,-3.200000000000000067e-01
3.055555555555555802e+00,-3.149999999999999467e-01
3.058333333333333570e+00,-3.250000000000000666e-01
3.061111111111111338e+00,-3.350000000000001865e-01
3.063888888888889106e+00,-3.300000000000000711e-01
3.066666666666666874e+00,-3.150000000000000022e-01
3.069444444444444642e+00,-3.200000000000000622e-01
3.072222222222222410e+00,-3.200000000000000622e-01
3.075000000000000178e+00,-3.299999999999999045e-01
3.077777777777777946e+00,-3.450000000000000289e-01
3.080555555555555713e+00,-3.399999999999999134e-01
3.083333333333333481e+00,-3.350000000000001310e-01
3.086111111111111249e+00,-3.300000000000000711e-01
3.088888888888889017e+00,-3.350000000000000755e-01
3.091666666666666785e+00,-3.450000000000001954e-01
3.094444444444444553e+00,-3.500000000000001998e-01
3.097222222222222321e+00,-3.450000000000000289e-01
3.100000000000000089e+00,-3.400000000000001910e-01
3.102777777777777857e+00,-3.350000000000000200e-01
3.105555555555555625e+00,-3.350000000000000755e-01
3.108333333333333393e+00,-3.300000000000000711e-01
3.111111111111111160e+00,-3.350000000000000200e-01
3.113888888888888928e+00,-3.399999999999999134e-01
3.116666666666666696e+00,-3.350000000000000755e-01
3.119444444444444464e+00,-3.199999999999998956e-01
3.122222222222222232e+00,-3.400000000000000799e-01
3.125000000000000000e+00,-3.400000000000000244e-01
3.127777777777777768e+00,-3.499999999999999778e-01
3.130555555555555536e+00,-3.649999999999999911e-01
3.133333333333333304e+00,-3.600000000000000422e-01
3.136111111111111072e+00,-3.450000000000000289e-01
3.138888888888888840e+00,-3.449999999999999734e-01
3.141666666666666607e+00,-3.500000000000001443e-01
3.144444444444444375e+00,-3.499999999999999223e-01
3.147222222222222143e+00,-3.500000000000000888e-01
3.149999999999999911e+00,-3.399999999999999689e-01
3.152777777777777679e+00,-3.400000000000000799e-01
3.155555555555555891e+00,-3.450000000000001399e-01
3.158333333333333659e+00,-3.449999999999999734e-01
3.161111111111111427e+00,-3.800000000000001155e-01
3.163888888888889195e+00,-3.599999999999998201e-01
3.166666666666666963e+00,-3.599999999999997646e-01
3.169444444444444731e+00,-3.450000000000000289e-01
3.172222222222222499e+00,-3.450000000000000844e-01
3.175000000000000266e+00,-3.499999999999999778e-01
3.177777777777778034e+00,-3.549999999999998712e-01
3.180555555555555802e+00,-3.449999999999999734e-01
3.183333333333333570e+00,-3.300000000000000155e-01
3.186111111111111338e+00,-3.300000000000000155e-01
3.188888888888889106e+00,-3.350000000000001310e-01
3.191666666666666874e+00,-3.349999999999999090e-01
3.194444444444444642e+00,-3.399999999999999689e-01
3.197222222222222410e+00,-3.300000000000000155e-01
3.200000000000000178e+00,-3.200000000000000067e-01
3.202777777777777946e+00,-2.899999999999999800e-01
3.205555555555555713e+00,-2.900000000000000910e-01
3.208333333333333481e+00,-2.999999999999999889e-01
3.211111111111111249e+00,-3.050000000000001044e-01
3.213888888888889017e+00,-2.850000000000000311e-01
3.216666666666666785e+00,-2.800000000000000822e-01
3.219444444444444553e+00,-2.750000000000000222e-01
3.222222222222222321e+00,-2.799999999999999711e-01
3.225000000000000089e+00,-2.750000000000001887e-01
3.227777777777777857e+00,-2.700000000000000733e-01
3.230555555555555625e+00,-2.649999999999999578e-01
3.233333333333333393e+00,-2.500000000000001110e-01
3.236111111111111160e+00,-2.300000000000000933e-01
3.238888888888888928e+00,-2.449999999999999123e-01
3.241666666666666696e+00,-2.399999999999999911e-01
3.244444444444444464e+00,-2.550000000000001710e-01
3.247222222222222232e+00,-2.550000000000000044e-01
3.250000000000000000e+00,-2.449999999999999956e-01
3.252777777777777768e+00,-2.349999999999999034e-01
3.255555555555555536e+00,-2.550000000000000600e-01
3.258333333333333304e+00,-2.650000000000000133e-01
3.261111111111111072e+00,-2.600000000000002864e-01
3.263888888888888840e+00,-2.549999999999998934e-01
3.266666666666666607e+00,-2.700000000000000733e-01
3.269444444444444375e+00,-2.650000000000002354e-01
3.272222222222222143e+00,-2.800000000000001932e-01
3.274999999999999911e+00,-2.550000000000000600e-01
3.277777777777778123e+00,-2.499999999999999445e-01
3.280555555555555891e+00,-2.450000000000000788e-01
3.283333333333333659e+00,-2.650000000000001799e-01
3.286111111111111427e+00,-2.800000000000000266e-01
3.288888888888889195e+00,-2.999999999999999334e-01
3.291666666666666963e+00,-3.150000000000001132e-01
3.294444444444444731e+00,-3.250000000000000666e-01
3.297222222222222499e+00,-3.349999999999999090e-01
3.300000000000000266e+00,-3.450000000000000289e-01
3.302777777777778034e+00,-3.299999999999999045e-01
3.305555555555555802e+00,-3.350000000000000200e-01
3.308333333333333570e+00,-3.449999999999998068e-01
3.311111111111111338e+00,-3.599999999999999312e-01
3.313888888888889106e+00,-3.500000000000001998e-01
3.316666666666666874e+00,-3.400000000000000244e-01
3.319444444444444642e+00,-3.349999999999999645e-01
3.322222222222222410e+00,-3.449999999999999734e-01
3.325000000000000178e+00,-3.600000000000000422e-01
3.327777777777777946e+00,-3.650000000000001577e-01
3.330555555555555713e+00,-3.749999999999998890e-01
3.333333333333333481e+00,-3.699999999999998845e-01
3.336111111111111249e+00,-3.649999999999999911e-01
3.338888888888889017e+00,-3.650000000000001021e-01
3.341666666666666785e+00,-3.800000000000000044e-01
3.344444444444444553e+00,-3.750000000000001110e-01
3.347222222222222321e+00,-3.750000000000001110e-01
3.350000000000000089e+00,-3.650000000000001021e-01
3.352777777777777857e+00,-3.699999999999998845e-01
3.355555555555555625e+00,-3.600000000000001532e-01
3.358333333333333393e+00,-3.699999999999998290e-01
3.361111111111111160e+00,-3.800000000000000044e-01
3.363888888888888928e+00,-3.649999999999999911e-01
3.366666666666666696e+00,-3.600000000000000422e-01
3.369444444444444464e+00,-3.499999999999999778e-01
3.372222222222222232e+00,-3.550000000000000933e-01
3.375000000000000000e+00,-3.699999999999999956e-01
3.377777777777777768e+00,-3.850000000000002309e-01
3.380555555555555536e+00,-3.950000000000000178e-01
3.383333333333333304e+00,-4.299999999999999933e-01
3.386111111111111072e+00,-4.450000000000000622e-01
3.388888888888888840e+00,-4.849999999999999312e-01
3.391666666666666607e+00,-5.149999999999997913e-01
3.394444444444444375e+00,-5.650000000000001688e-01
3.397222222222222143e+00,-5.550000000000000488e-01
3.399999999999999911e+00,-4.749999999999999778e-01
3.402777777777778123e+00,-3.550000000000000377e-01
3.405555555555555891e+00,-2.200000000000000844e-01
3.408333333333333659e+00,-5.500000000000017375e-02
3.411111111111111427e+00,1.849999999999999145e-01
3.413888888888889195e+00,4.749999999999999778e-01
3.416666666666666963e+00,7.049999999999998490e-01
3.419444444444444731e+00,8.199999999999996181e-01
3.422222222222222499e+00,7.799999999999998046e-01
3.425000000000000266e+00,5.349999999999999201e-01
3.427777777777778034e+00,1.449999999999998235e-01
3.430555555555555802e+00,-2.000000000000000944e-01
3.433333333333333570e+00,-4.200000000000000955e-01
3.436111111111111338e+00,-5.000000000000000000e-01
3.438888888888889106e+00,-4.800000000000001488e-01
3.441666666666666874e+00,-4.499999999999999001e-01
3.444444444444444642e+00,-4.099999999999999201e-01
3.447222222222222410e+00,-4.000000000000001887e-01
3.450000000000000178e+00,-3.900000000000001243e-01
3.452777777777777946e+00,-3.900000000000000688e-01
3.455555555555555713e+00,-3.999999999999999112e-01
3.458333333333333481e+00,-4.050000000000000266e-01
3.461111111111111249e+00,-4.250000000000000999e-01
3.463888888888889017e+00,-4.249999999999999889e-01
3.466666666666666785e+00,-4.050000000000001932e-01
3.469444444444444553e+00,-3.950000000000000733e-01
3.472222222222222321e+00,-4.050000000000000822e-01
3.475000000000000089e+00,-4.050000000000000822e-01
3.477777777777777857e+00,-4.150000000000000910e-01
3.480555555555555625e+00,-4.050000000000000822e-01
3.483333333333333393e+00,-3.850000000000001754e-01
3.486111111111111160e+00,-3.899999999999999023e-01
3.488888888888888928e+00,-3.950000000000001843e-01
3.491666666666666696e+00,-3.950000000000000178e-01
3.494444444444444464e+00,-3.949999999999999067e-01
3.497222222222222232e+00,-3.950000000000000178e-01
3.500000000000000000e+00,-3.849999999999998979e-01
3.502777777777777768e+00,-3.900000000000000688e-01
3.505555555555555536e+00,-3.900000000000001243e-01
3.508333333333333304e+00,-4.000000000000000222e-01
3.511111111111111072e+00,-4.249999999999999889e-01
3.513888888888888840e+00,-4.099999999999999756e-01
3.516666666666666607e+00,-4.000000000000000222e-01
3.519444444444444375e+00,-3.950000000000000178e-01
3.522222222222222143e+00,-4.000000000000000777e-01
3.525000000000000355e+00,-4.050000000000001932e-01
3.527777777777778123e+00,-4.249999999999999889e-01
3.530555555555555891e+00,-4.149999999999999800e-01
3.533333333333333659e+00,-4.050000000000001932e-01
3.536111111111111427e+00,-4.050000000000000266e-01
3.538888888888889195e+00,-4.050000000000000822e-01
3.541666666666666963e+00,-4.099999999999999201e-01
3.544444444444444731e+00,-4.150000000000000910e-01
3.547222222222222499e+00,-4.050000000000000266e-01
3.550000000000000266e+00,-4.199999999999998179e-01
3.552777777777778034e+00,-4.049999999999998046e-01
3.555555555555555802e+00,-4.099999999999999201e-01
3.558333333333333570e+00,-4.099999999999999201e-01
3.561111111111111338e+00,-4.200000000000000955e-01
3.563888888888889106e+00,-4.149999999999998135e-01
3.566666666666666874e+00,-4.050000000000000266e-01
3.569444444444444642e+00,-3.950000000000000178e-01
3.572222222222222410e+00,-3.949999999999998512e-01
3.575000000000000178e+00,-3.949999999999999067e-01
3.577777777777777946e+00,-4.000000000000000777e-01
3.580555555555555713e+00,-3.949999999999998512e-01
3.583333333333333481e+00,-3.949999999999999067e-01
3.586111111111111249e+00,-4.050000000000000266e-01
3.588888888888889017e+00,-4.050000000000000266e-01
3.591666666666666785e+00,-4.199999999999999845e-01
3.594444444444444553e+00,-4.349999999999999978e-01
3.597222222222222321e+00,-4.149999999999999800e-01
3.600000000000000089e+00,-4.050000000000000822e-01
3.602777777777777857e+00,-3.950000000000000178e-01
3.605555555555555625e+00,-3.900000000000000133e-01
3.608333333333333393e+00,-4.149999999999998135e-01
