x0000,y0000
93.32777778,0.07
93.33055556,0.065
93.33333333,0.075
93.33611111,0.055
93.33888889,0.005
93.34166667,-0.01
93.34444444,-0.005
93.34722222,0
93.35,-0.01
93.35277778,-0.03
93.35555556,-0.065
93.35833333,-0.08
93.36111111,-0.075
93.36388889,-0.095
93.36666667,-0.095
93.36944444,-0.105
93.37222222,-0.12
93.375,-0.11
93.37777778,-0.125
93.38055556,-0.105
93.38333333,-0.1
93.38611111,-0.105
93.38888889,-0.13
93.39166667,-0.125
93.39444444,-0.095
93.39722222,-0.095
93.4,-0.09
93.40277778,-0.11
93.40555556,-0.11
93.40833333,-0.1
93.41111111,-0.09
93.41388889,-0.075
93.41666667,-0.085
93.41944444,-0.085
93.42222222,-0.105
93.425,-0.11
93.42777778,-0.085
93.43055556,-0.05
93.43333333,-0.045
93.43611111,-0.045
93.43888889,-0.04
93.44166667,0
93.44444444,0.065
93.44722222,0.135
93.45,0.17
93.45277778,0.185
93.45555556,0.19
93.45833333,0.22
93.46111111,0.28
93.46388889,0.375
93.46666667,0.495
93.46944444,0.65
93.47222222,0.81
93.475,0.98
93.47777778,1.1
93.48055556,1.135
93.48333333,1.06
93.48611111,0.955
93.48888889,0.78
93.49166667,0.565
93.49444444,0.265
93.49722222,-0.17
93.5,-0.71
93.50277778,-1.185
93.50555556,-1.455
93.50833333,-1.52
93.51111111,-1.45
93.51388889,-1.315
93.51666667,-1.19
93.51944444,-1.135
93.52222222,-1.14
93.525,-1.155
93.52777778,-1.16
93.53055556,-1.175
93.53333333,-1.15
93.53611111,-1.145
93.53888889,-1.105
93.54166667,-1.075
93.54444444,-1.03
93.54722222,-0.965
93.55,-0.91
93.55277778,-0.875
93.55555556,-0.835
93.55833333,-0.785
93.56111111,-0.675
93.56388889,-0.575
93.56666667,-0.515
93.56944444,-0.495
93.57222222,-0.475
93.575,-0.425
93.57777778,-0.375
93.58055556,-0.335
93.58333333,-0.35
93.58611111,-0.355
93.58888889,-0.365
93.59166667,-0.325
93.59444444,-0.29
93.59722222,-0.225
93.6,-0.185
93.60277778,-0.195
93.60555556,-0.225
93.60833333,-0.235
93.61111111,-0.25
93.61388889,-0.245
93.61666667,-0.235
93.61944444,-0.225
93.62222222,-0.22
93.625,-0.205
93.62777778,-0.19
93.63055556,-0.15
93.63333333,-0.15
93.63611111,-0.16
93.63888889,-0.18
93.64166667,-0.185
93.64444444,-0.155
93.64722222,-0.13
93.65,-0.12
93.65277778,-0.125
93.65555556,-0.14
93.65833333,-0.135
93.66111111,-0.11
93.66388889,-0.07
93.66666667,-0.055
93.66944444,-0.06
93.67222222,-0.075
93.675,-0.075
93.67777778,-0.03
93.68055556,0.005
93.68333333,0.035
93.68611111,0.05
93.68888889,0.065
93.69166667,0.095
93.69444444,0.155
93.69722222,0.19
93.7,0.225
93.70277778,0.255
93.70555556,0.275
93.70833333,0.345
93.71111111,0.4
93.71388889,0.465
93.71666667,0.49
93.71944444,0.515
93.72222222,0.54
93.725,0.58
93.72777778,0.62
93.73055556,0.67
93.73333333,0.72
93.73611111,0.72
93.73888889,0.725
93.74166667,0.73
93.74444444,0.76
93.74722222,0.79
93.75,0.78
93.75277778,0.78
93.75555556,0.765
93.75833333,0.755
93.76111111,0.775
93.76388889,0.775
93.76666667,0.765
93.76944444,0.745
93.77222222,0.71
93.775,0.68
93.77777778,0.655
93.78055556,0.64
93.78333333,0.615
93.78611111,0.575
93.78888889,0.52
93.79166667,0.495
93.79444444,0.47
93.79722222,0.465
93.8,0.42
93.80277778,0.37
93.80555556,0.33
93.80833333,0.315
93.81111111,0.295
93.81388889,0.27
93.81666667,0.24
93.81944444,0.21
93.82222222,0.17
93.825,0.165
93.82777778,0.155
93.83055556,0.125
93.83333333,0.085
93.83611111,0.035
93.83888889,0.005
93.84166667,0.01
93.84444444,0.005
93.84722222,0.025
93.85,0.015
93.85277778,-0.005
93.85555556,-0.02
93.85833333,-0.015
93.86111111,0
93.86388889,-0.025
93.86666667,-0.055
93.86944444,-0.075
93.87222222,-0.095
93.875,-0.045
93.87777778,-0.025
93.88055556,-0.01
93.88333333,-0.01
93.88611111,0.005
93.88888889,0.01
93.89166667,0.055
93.89444444,0.1
93.89722222,0.175
93.9,0.215
93.90277778,0.275
93.90555556,0.355
93.90833333,0.435
93.91111111,0.515
93.91388889,0.61
93.91666667,0.695
93.91944444,0.765
93.92222222,0.85
93.925,0.96
93.92777778,1.075
93.93055556,1.205
93.93333333,1.3
93.93611111,1.37
93.93888889,1.4
93.94166667,1.4
93.94444444,1.4
93.94722222,1.425
93.95,1.415
93.95277778,1.34
93.95555556,1.215
93.95833333,1.095
93.96111111,0.98
93.96388889,0.915
93.96666667,0.885
93.96944444,0.88
93.97222222,0.865
93.975,0.82
93.97777778,0.76
93.98055556,0.61
93.98333333,0.41
93.98611111,0.185
93.98888889,-0.01
93.99166667,-0.175
93.99444444,-0.265
93.99722222,-0.315
94,-0.385
94.00277778,-0.455
94.00555556,-0.5
94.00833333,-0.53
94.01111111,-0.53
94.01388889,-0.555
94.01666667,-0.575
94.01944444,-0.59
94.02222222,-0.615
94.025,-0.66
94.02777778,-0.685
94.03055556,-0.705
94.03333333,-0.735
94.03611111,-0.77
94.03888889,-0.81
94.04166667,-0.81
94.04444444,-0.8
94.04722222,-0.79
94.05,-0.79
94.05277778,-0.805
94.05555556,-0.82
94.05833333,-0.83
94.06111111,-0.815
94.06388889,-0.825
94.06666667,-0.81
94.06944444,-0.81
94.07222222,-0.81
94.075,-0.8
94.07777778,-0.8
94.08055556,-0.8
94.08333333,-0.81
94.08611111,-0.825
94.08888889,-0.805
94.09166667,-0.775
94.09444444,-0.765
94.09722222,-0.765
94.1,-0.785
94.10277778,-0.81
94.10555556,-0.82
94.10833333,-0.825
94.11111111,-0.825
94.11388889,-0.835
94.11666667,-0.86
94.11944444,-0.865
94.12222222,-0.875
94.125,-0.9
94.12777778,-0.9
94.13055556,-0.905
94.13333333,-0.925
94.13611111,-0.945
94.13888889,-0.95
94.14166667,-0.945
94.14444444,-0.93
94.14722222,-0.93
94.15,-0.945
94.15277778,-0.96
94.15555556,-0.95
94.15833333,-0.945
94.16111111,-0.91
94.16388889,-0.91
94.16666667,-0.915
94.16944444,-0.975
94.17222222,-1
94.175,-0.99
94.17777778,-0.945
94.18055556,-0.885
94.18333333,-0.865
94.18611111,-0.88
94.18888889,-0.88
94.19166667,-0.855
94.19444444,-0.8
94.19722222,-0.76
94.2,-0.725
94.20277778,-0.725
94.20555556,-0.715
94.20833333,-0.675
94.21111111,-0.62
94.21388889,-0.575
94.21666667,-0.555
94.21944444,-0.52
94.22222222,-0.51
94.225,-0.475
94.22777778,-0.445
94.23055556,-0.395
94.23333333,-0.39
94.23611111,-0.375
94.23888889,-0.35
94.24166667,-0.325
94.24444444,-0.32
94.24722222,-0.29
94.25,-0.265
94.25277778,-0.25
94.25555556,-0.24
94.25833333,-0.24
94.26111111,-0.235
94.26388889,-0.215
94.26666667,-0.205
94.26944444,-0.2
94.27222222,-0.205
94.275,-0.205
94.27777778,-0.18
94.28055556,-0.155
94.28333333,-0.165
94.28611111,-0.21
94.28888889,-0.22
94.29166667,-0.2
94.29444444,-0.16
94.29722222,-0.16
94.3,-0.195
94.30277778,-0.215
94.30555556,-0.235
94.30833333,-0.22
94.31111111,-0.235
94.31388889,-0.205
94.31666667,-0.205
94.31944444,-0.215
94.32222222,-0.23
94.325,-0.23
94.32777778,-0.225
94.33055556,-0.215
94.33333333,-0.205
94.33611111,-0.215
94.33888889,-0.245
94.34166667,-0.23
94.34444444,-0.215
94.34722222,-0.205
94.35,-0.225
94.35277778,-0.25
94.35555556,-0.265
94.35833333,-0.255
94.36111111,-0.245
94.36388889,-0.225
94.36666667,-0.23
94.36944444,-0.25
94.37222222,-0.255
94.375,-0.24
94.37777778,-0.225
94.38055556,-0.215
94.38333333,-0.235
94.38611111,-0.235
94.38888889,-0.235
94.39166667,-0.22
94.39444444,-0.22
94.39722222,-0.23
94.4,-0.255
94.40277778,-0.265
94.40555556,-0.265
94.40833333,-0.26
94.41111111,-0.24
94.41388889,-0.23
94.41666667,-0.23
94.41944444,-0.235
94.42222222,-0.255
94.425,-0.25
94.42777778,-0.235
94.43055556,-0.225
94.43333333,-0.22
94.43611111,-0.235
94.43888889,-0.25
94.44166667,-0.26
94.44444444,-0.265
94.44722222,-0.245
94.45,-0.255
94.45277778,-0.25
94.45555556,-0.26
94.45833333,-0.265
94.46111111,-0.265
94.46388889,-0.27
94.46666667,-0.28
94.46944444,-0.265
94.47222222,-0.275
94.475,-0.275
94.47777778,-0.265
94.48055556,-0.255
94.48333333,-0.25
94.48611111,-0.265
94.48888889,-0.285
94.49166667,-0.28
94.49444444,-0.28
94.49722222,-0.275
94.5,-0.285
94.50277778,-0.27
94.50555556,-0.275
94.50833333,-0.27
94.51111111,-0.285
94.51388889,-0.265
94.51666667,-0.26
94.51944444,-0.26
94.52222222,-0.275
94.525,-0.27
94.52777778,-0.26
94.53055556,-0.26
94.53333333,-0.28
94.53611111,-0.31
94.53888889,-0.32
94.54166667,-0.305
94.54444444,-0.285
94.54722222,-0.265
94.55,-0.285
94.55277778,-0.285
94.55555556,-0.32
94.55833333,-0.315
94.56111111,-0.32
94.56388889,-0.335
94.56666667,-0.325
94.56944444,-0.305
94.57222222,-0.29
94.575,-0.28
94.57777778,-0.275
94.58055556,-0.28
94.58333333,-0.285
94.58611111,-0.325
94.58888889,-0.34
94.59166667,-0.32
94.59444444,-0.29
94.59722222,-0.27
94.6,-0.285
94.60277778,-0.3
94.60555556,-0.315
94.60833333,-0.31
94.61111111,-0.295
94.61388889,-0.3
94.61666667,-0.3
94.61944444,-0.31
94.62222222,-0.3
94.625,-0.285
94.62777778,-0.27
94.63055556,-0.26
94.63333333,-0.285
94.63611111,-0.3
94.63888889,-0.285
94.64166667,-0.28
94.64444444,-0.235
94.64722222,-0.235
94.65,-0.26
94.65277778,-0.29
94.65555556,-0.31
94.65833333,-0.305
94.66111111,-0.29
94.66388889,-0.28
94.66666667,-0.295
94.66944444,-0.3
94.67222222,-0.295
94.675,-0.295
94.67777778,-0.285
94.68055556,-0.275
94.68333333,-0.265
94.68611111,-0.295
94.68888889,-0.305
94.69166667,-0.31
94.69444444,-0.28
94.69722222,-0.265
94.7,-0.255
94.70277778,-0.265
94.70555556,-0.26
94.70833333,-0.265
94.71111111,-0.25
94.71388889,-0.265
94.71666667,-0.27
94.71944444,-0.275
94.72222222,-0.285
94.725,-0.29
94.72777778,-0.27
94.73055556,-0.245
94.73333333,-0.255
94.73611111,-0.27
94.73888889,-0.27
94.74166667,-0.265
94.74444444,-0.26
94.74722222,-0.245
94.75,-0.245
94.75277778,-0.265
94.75555556,-0.275
94.75833333,-0.275
94.76111111,-0.265
94.76388889,-0.25
94.76666667,-0.25
94.76944444,-0.27
94.77222222,-0.29
94.775,-0.29
94.77777778,-0.275
94.78055556,-0.265
94.78333333,-0.26
94.78611111,-0.25
94.78888889,-0.265
94.79166667,-0.26
94.79444444,-0.26
94.79722222,-0.25
94.8,-0.255
94.80277778,-0.25
94.80555556,-0.27
94.80833333,-0.255
94.81111111,-0.245
94.81388889,-0.22
94.81666667,-0.225
94.81944444,-0.24
94.82222222,-0.24
94.825,-0.235
94.82777778,-0.24
94.83055556,-0.225
94.83333333,-0.25
94.83611111,-0.26
94.83888889,-0.26
94.84166667,-0.25
94.84444444,-0.245
94.84722222,-0.23
94.85,-0.23
94.85277778,-0.24
94.85555556,-0.255
94.85833333,-0.24
94.86111111,-0.23
94.86388889,-0.225
94.86666667,-0.22
94.86944444,-0.235
94.87222222,-0.24
94.875,-0.23
94.87777778,-0.23
94.88055556,-0.21
94.88333333,-0.215
94.88611111,-0.22
94.88888889,-0.235
94.89166667,-0.255
94.89444444,-0.25
94.89722222,-0.23
94.9,-0.235
94.90277778,-0.255
94.90555556,-0.26
94.90833333,-0.23
94.91111111,-0.21
94.91388889,-0.215
94.91666667,-0.21
94.91944444,-0.21
94.92222222,-0.225
94.925,-0.205
94.92777778,-0.195
94.93055556,-0.18
94.93333333,-0.18
94.93611111,-0.185
94.93888889,-0.2
94.94166667,-0.225
94.94444444,-0.235
94.94722222,-0.22
94.95,-0.23
94.95277778,-0.215
94.95555556,-0.235
94.95833333,-0.22
94.96111111,-0.22
94.96388889,-0.205
94.96666667,-0.195
94.96944444,-0.205
94.97222222,-0.225
94.975,-0.215
94.97777778,-0.21
94.98055556,-0.195
94.98333333,-0.21
94.98611111,-0.225
94.98888889,-0.225
94.99166667,-0.225
94.99444444,-0.22
94.99722222,-0.205
95,-0.225
95.00277778,-0.21
95.00555556,-0.22
95.00833333,-0.2
95.01111111,-0.2
95.01388889,-0.18
95.01666667,-0.195
95.01944444,-0.215
95.02222222,-0.235
95.025,-0.21
95.02777778,-0.18
95.03055556,-0.145
95.03333333,-0.155
95.03611111,-0.185
95.03888889,-0.195
95.04166667,-0.205
95.04444444,-0.19
95.04722222,-0.18
95.05,-0.185
95.05277778,-0.205
95.05555556,-0.215
95.05833333,-0.2
95.06111111,-0.195
95.06388889,-0.18
95.06666667,-0.17
95.06944444,-0.19
95.07222222,-0.2
95.075,-0.21
95.07777778,-0.21
95.08055556,-0.19
95.08333333,-0.19
95.08611111,-0.19
95.08888889,-0.185
95.09166667,-0.175
95.09444444,-0.19
95.09722222,-0.16
95.1,-0.17
95.10277778,-0.175
95.10555556,-0.185
95.10833333,-0.165
95.11111111,-0.155
95.11388889,-0.145
95.11666667,-0.16
95.11944444,-0.165
95.12222222,-0.175
95.125,-0.165
95.12777778,-0.13
95.13055556,-0.115
95.13333333,-0.135
95.13611111,-0.125
95.13888889,-0.15
95.14166667,-0.155
95.14444444,-0.13
95.14722222,-0.095
95.15,-0.08
95.15277778,-0.08
95.15555556,-0.065
95.15833333,-0.05
95.16111111,-0.035
95.16388889,-0.01
95.16666667,0.03
95.16944444,0.06
95.17222222,0.1
95.175,0.15
95.17777778,0.175
95.18055556,0.175
95.18333333,0.175
95.18611111,0.16
95.18888889,0.16
95.19166667,0.175
95.19444444,0.2
95.19722222,0.205
95.2,0.155
95.20277778,0.08
95.20555556,0.005
95.20833333,-0.025
95.21111111,-0.05
95.21388889,-0.07
95.21666667,-0.08
95.21944444,-0.11
95.22222222,-0.13
95.225,-0.13
95.22777778,-0.125
95.23055556,-0.12
95.23333333,-0.135
95.23611111,-0.15
95.23888889,-0.17
95.24166667,-0.17
95.24444444,-0.145
95.24722222,-0.15
95.25,-0.145
95.25277778,-0.17
95.25555556,-0.18
95.25833333,-0.205
95.26111111,-0.235
95.26388889,-0.275
95.26666667,-0.29
95.26944444,-0.26
95.27222222,-0.115
95.275,0.175
95.27777778,0.59
95.28055556,1.07
95.28333333,1.495
95.28611111,1.77
95.28888889,1.925
95.29166667,2.01
95.29444444,2.02
95.29722222,1.9
95.3,1.595
95.30277778,1.07
95.30555556,0.43
95.30833333,-0.21
95.31111111,-0.605
95.31388889,-0.555
95.31666667,-0.375
95.31944444,-0.305
95.32222222,-0.315
95.325,-0.325
95.32777778,-0.3
95.33055556,-0.25
95.33333333,-0.255
95.33611111,-0.255
95.33888889,-0.265
95.34166667,-0.25
95.34444444,-0.25
95.34722222,-0.235
95.35,-0.245
95.35277778,-0.26
95.35555556,-0.285
95.35833333,-0.285
95.36111111,-0.275
95.36388889,-0.265
95.36666667,-0.265
95.36944444,-0.28
95.37222222,-0.27
95.375,-0.275
95.37777778,-0.265
95.38055556,-0.235
95.38333333,-0.24
95.38611111,-0.25
95.38888889,-0.275
95.39166667,-0.265
95.39444444,-0.245
95.39722222,-0.245
95.4,-0.25
95.40277778,-0.26
95.40555556,-0.255
95.40833333,-0.24
95.41111111,-0.22
95.41388889,-0.21
95.41666667,-0.21
95.41944444,-0.22
95.42222222,-0.22
95.425,-0.23
95.42777778,-0.21
95.43055556,-0.195
95.43333333,-0.215
95.43611111,-0.225
95.43888889,-0.21
95.44166667,-0.19
95.44444444,-0.165
95.44722222,-0.15
95.45,-0.155
95.45277778,-0.14
95.45555556,-0.14
95.45833333,-0.14
95.46111111,-0.13
95.46388889,-0.11
95.46666667,-0.12
95.46944444,-0.115
95.47222222,-0.12
95.475,-0.1
95.47777778,-0.085
95.48055556,-0.065
95.48333333,-0.04
95.48611111,-0.04
95.48888889,-0.045
95.49166667,-0.04
95.49444444,-0.005
95.49722222,0.015
95.5,0.01
95.50277778,0.03
95.50555556,0.04
95.50833333,0.085
95.51111111,0.115
95.51388889,0.13
95.51666667,0.135
95.51944444,0.135
95.52222222,0.145
95.525,0.175
95.52777778,0.205
95.53055556,0.23
95.53333333,0.23
95.53611111,0.25
95.53888889,0.245
95.54166667,0.26
95.54444444,0.28
95.54722222,0.31
95.55,0.335
95.55277778,0.33
95.55555556,0.34
95.55833333,0.365
95.56111111,0.41
95.56388889,0.425
95.56666667,0.43
95.56944444,0.44
95.57222222,0.435
95.575,0.435
95.57777778,0.46
95.58055556,0.465
95.58333333,0.47
95.58611111,0.47
95.58888889,0.465
95.59166667,0.465
95.59444444,0.47
95.59722222,0.475
95.6,0.455
95.60277778,0.445
95.60555556,0.415
95.60833333,0.42
95.61111111,0.425
95.61388889,0.425
95.61666667,0.395
95.61944444,0.365
95.62222222,0.34
95.625,0.32
95.62777778,0.31
95.63055556,0.295
95.63333333,0.275
95.63611111,0.235
95.63888889,0.205
95.64166667,0.19
95.64444444,0.185
95.64722222,0.18
95.65,0.16
95.65277778,0.115
95.65555556,0.095
95.65833333,0.1
95.66111111,0.06
95.66388889,0.07
95.66666667,0.05
95.66944444,0.025
95.67222222,0.01
95.675,0.01
95.67777778,0.005
95.68055556,0.01
95.68333333,-0.005
95.68611111,-0.03
95.68888889,-0.035
95.69166667,-0.035
95.69444444,-0.06
95.69722222,-0.045
95.7,-0.03
95.70277778,-0.05
95.70555556,-0.075
95.70833333,-0.065
95.71111111,-0.055
95.71388889,-0.04
95.71666667,-0.06
95.71944444,-0.085
95.72222222,-0.105
95.725,-0.08
95.72777778,-0.075
95.73055556,-0.05
95.73333333,-0.055
95.73611111,-0.075
95.73888889,-0.06
95.74166667,-0.03
95.74444444,-0.02
95.74722222,-0.01
95.75,-0.035
95.75277778,-0.045
95.75555556,-0.05
95.75833333,-0.04
95.76111111,-0.04
95.76388889,-0.015
95.76666667,-0.01
95.76944444,-0.02
95.77222222,-0.025
95.775,-0.02
95.77777778,0.01
95.78055556,0.025
95.78333333,0
95.78611111,-0.035
95.78888889,-0.055
95.79166667,-0.03
95.79444444,-0.05
95.79722222,-0.04
95.8,-0.045
95.80277778,-0.045
95.80555556,-0.04
95.80833333,-0.045
95.81111111,-0.02
95.81388889,-0.035
95.81666667,-0.035
95.81944444,-0.055
95.82222222,-0.08
95.825,-0.115
95.82777778,-0.115
95.83055556,-0.07
95.83333333,-0.07
95.83611111,-0.1
95.83888889,-0.135
95.84166667,-0.15
95.84444444,-0.15
95.84722222,-0.14
95.85,-0.155
95.85277778,-0.165
95.85555556,-0.17
95.85833333,-0.165
95.86111111,-0.185
95.86388889,-0.175
95.86666667,-0.18
95.86944444,-0.175
95.87222222,-0.195
95.875,-0.215
95.87777778,-0.23
95.88055556,-0.215
95.88333333,-0.22
95.88611111,-0.23
95.88888889,-0.235
95.89166667,-0.245
95.89444444,-0.235
95.89722222,-0.22
95.9,-0.22
95.90277778,-0.23
95.90555556,-0.26
95.90833333,-0.27
95.91111111,-0.26
95.91388889,-0.25
95.91666667,-0.215
95.91944444,-0.23
95.92222222,-0.265
95.925,-0.29
95.92777778,-0.26
95.93055556,-0.255
95.93333333,-0.265
95.93611111,-0.28
95.93888889,-0.26
95.94166667,-0.255
95.94444444,-0.24
95.94722222,-0.255
95.95,-0.275
95.95277778,-0.3
95.95555556,-0.305
95.95833333,-0.31
95.96111111,-0.315
95.96388889,-0.3
95.96666667,-0.325
95.96944444,-0.325
95.97222222,-0.33
95.975,-0.31
95.97777778,-0.3
95.98055556,-0.28
95.98333333,-0.285
95.98611111,-0.295
95.98888889,-0.33
95.99166667,-0.335
95.99444444,-0.335
95.99722222,-0.315
96,-0.315
96.00277778,-0.325
96.00555556,-0.325
96.00833333,-0.315
96.01111111,-0.31
96.01388889,-0.305
96.01666667,-0.325
96.01944444,-0.33
96.02222222,-0.355
96.025,-0.365
96.02777778,-0.37
96.03055556,-0.375
96.03333333,-0.37
96.03611111,-0.375
96.03888889,-0.37
96.04166667,-0.36
96.04444444,-0.365
96.04722222,-0.345
96.05,-0.34
96.05277778,-0.35
96.05555556,-0.345
96.05833333,-0.345
96.06111111,-0.32
96.06388889,-0.31
96.06666667,-0.315
96.06944444,-0.335
96.07222222,-0.35
96.075,-0.34
96.07777778,-0.33
96.08055556,-0.325
96.08333333,-0.34
96.08611111,-0.36
96.08888889,-0.37
96.09166667,-0.35
96.09444444,-0.33
96.09722222,-0.315
96.1,-0.32
96.10277778,-0.34
96.10555556,-0.36
96.10833333,-0.365
96.11111111,-0.37
96.11388889,-0.36
96.11666667,-0.355
96.11944444,-0.37
96.12222222,-0.355
96.125,-0.35
96.12777778,-0.345
96.13055556,-0.345
96.13333333,-0.33
96.13611111,-0.33
96.13888889,-0.37
96.14166667,-0.375
96.14444444,-0.355
96.14722222,-0.33
96.15,-0.29
96.15277778,-0.26
96.15555556,-0.245
96.15833333,-0.245
96.16111111,-0.26
96.16388889,-0.255
96.16666667,-0.225
96.16944444,-0.19
96.17222222,-0.125
96.175,-0.085
96.17777778,-0.035
96.18055556,-0.01
96.18333333,-0.04
96.18611111,-0.07
96.18888889,-0.085
96.19166667,-0.07
96.19444444,-0.045
96.19722222,-0.055
96.2,-0.095
96.20277778,-0.135
96.20555556,-0.185
96.20833333,-0.215
96.21111111,-0.24
96.21388889,-0.265
96.21666667,-0.285
96.21944444,-0.3
96.22222222,-0.325
96.225,-0.34
96.22777778,-0.35
96.23055556,-0.38
96.23333333,-0.395
96.23611111,-0.39
96.23888889,-0.415
96.24166667,-0.4
96.24444444,-0.41
96.24722222,-0.4
96.25,-0.41
96.25277778,-0.41
96.25555556,-0.405
96.25833333,-0.395
96.26111111,-0.38
96.26388889,-0.425
96.26666667,-0.515
96.26944444,-0.56
96.27222222,-0.475
96.275,-0.27
96.27777778,0.065
96.28055556,0.515
96.28333333,0.995
96.28611111,1.415
96.28888889,1.7
96.29166667,1.855
96.29444444,1.925
96.29722222,1.88
96.3,1.7
96.30277778,1.3
96.30555556,0.66
96.30833333,0.02
96.31111111,-0.62
96.31388889,-0.88
96.31666667,-0.75
96.31944444,-0.59
96.32222222,-0.58
96.325,-0.6
96.32777778,-0.575
96.33055556,-0.515
96.33333333,-0.485
96.33611111,-0.485
96.33888889,-0.505
96.34166667,-0.49
96.34444444,-0.465
96.34722222,-0.45
96.35,-0.46
96.35277778,-0.49
96.35555556,-0.51
96.35833333,-0.505
96.36111111,-0.475
96.36388889,-0.47
96.36666667,-0.485
96.36944444,-0.485
96.37222222,-0.485
96.375,-0.465
96.37777778,-0.45
96.38055556,-0.43
96.38333333,-0.44
96.38611111,-0.465
96.38888889,-0.5
96.39166667,-0.515
96.39444444,-0.52
96.39722222,-0.49
96.4,-0.475
96.40277778,-0.47
96.40555556,-0.475
96.40833333,-0.455
96.41111111,-0.445
96.41388889,-0.41
96.41666667,-0.44
96.41944444,-0.46
96.42222222,-0.465
96.425,-0.46
96.42777778,-0.435
96.43055556,-0.415
96.43333333,-0.42
96.43611111,-0.435
96.43888889,-0.425
96.44166667,-0.42
