x0000,y0000
96.44444444,-0.38
96.44722222,-0.36
96.45,-0.355
96.45277778,-0.375
96.45555556,-0.4
96.45833333,-0.39
96.46111111,-0.37
96.46388889,-0.33
96.46666667,-0.315
96.46944444,-0.33
96.47222222,-0.325
96.475,-0.295
96.47777778,-0.25
96.48055556,-0.225
96.48333333,-0.225
96.48611111,-0.25
96.48888889,-0.26
96.49166667,-0.275
96.49444444,-0.24
96.49722222,-0.2
96.5,-0.17
96.50277778,-0.175
96.50555556,-0.155
96.50833333,-0.12
96.51111111,-0.08
96.51388889,-0.06
96.51666667,-0.03
96.51944444,-0.005
96.52222222,0.02
96.525,0.065
96.52777778,0.095
96.53055556,0.125
96.53333333,0.145
96.53611111,0.16
96.53888889,0.165
96.54166667,0.195
96.54444444,0.23
96.54722222,0.245
96.55,0.28
96.55277778,0.285
96.55555556,0.29
96.55833333,0.31
96.56111111,0.345
96.56388889,0.37
96.56666667,0.35
96.56944444,0.335
96.57222222,0.325
96.575,0.34
96.57777778,0.33
96.58055556,0.345
96.58333333,0.345
96.58611111,0.325
96.58888889,0.3
96.59166667,0.28
96.59444444,0.23
96.59722222,0.205
96.6,0.175
96.60277778,0.14
96.60555556,0.125
96.60833333,0.09
96.61111111,0.075
96.61388889,0.07
96.61666667,0.035
96.61944444,-0.02
96.62222222,-0.06
96.625,-0.085
96.62777778,-0.105
96.63055556,-0.11
96.63333333,-0.125
96.63611111,-0.155
96.63888889,-0.175
96.64166667,-0.195
96.64444444,-0.21
96.64722222,-0.25
96.65,-0.275
96.65277778,-0.31
96.65555556,-0.32
96.65833333,-0.32
96.66111111,-0.33
96.66388889,-0.325
96.66666667,-0.335
96.66944444,-0.35
96.67222222,-0.38
96.675,-0.395
96.67777778,-0.4
96.68055556,-0.39
96.68333333,-0.39
96.68611111,-0.39
96.68888889,-0.39
96.69166667,-0.395
96.69444444,-0.375
96.69722222,-0.395
96.7,-0.39
96.70277778,-0.415
96.70555556,-0.465
96.70833333,-0.475
96.71111111,-0.45
96.71388889,-0.43
96.71666667,-0.42
96.71944444,-0.415
96.72222222,-0.43
96.725,-0.425
96.72777778,-0.4
96.73055556,-0.38
96.73333333,-0.375
96.73611111,-0.385
96.73888889,-0.38
96.74166667,-0.36
96.74444444,-0.345
96.74722222,-0.33
96.75,-0.34
96.75277778,-0.335
96.75555556,-0.35
96.75833333,-0.35
96.76111111,-0.33
96.76388889,-0.305
96.76666667,-0.305
96.76944444,-0.3
96.77222222,-0.29
96.775,-0.255
96.77777778,-0.215
96.78055556,-0.185
96.78333333,-0.16
96.78611111,-0.14
96.78888889,-0.125
96.79166667,-0.105
96.79444444,-0.065
96.79722222,-0.005
96.8,0.04
96.80277778,0.075
96.80555556,0.12
96.80833333,0.2
96.81111111,0.325
96.81388889,0.465
96.81666667,0.62
96.81944444,0.745
96.82222222,0.84
96.825,0.85
96.82777778,0.795
96.83055556,0.71
96.83333333,0.61
96.83611111,0.49
96.83888889,0.355
96.84166667,0.22
96.84444444,-0.01
96.84722222,-0.31
96.85,-0.71
96.85277778,-1.045
96.85555556,-1.285
96.85833333,-1.355
96.86111111,-1.32
96.86388889,-1.245
96.86666667,-1.18
96.86944444,-1.195
96.87222222,-1.25
96.875,-1.3
96.87777778,-1.3
96.88055556,-1.285
96.88333333,-1.28
96.88611111,-1.28
96.88888889,-1.27
96.89166667,-1.255
96.89444444,-1.21
96.89722222,-1.14
96.9,-1.07
96.90277778,-1.055
96.90555556,-1.01
96.90833333,-0.945
96.91111111,-0.835
96.91388889,-0.725
96.91666667,-0.66
96.91944444,-0.64
96.92222222,-0.61
96.925,-0.565
96.92777778,-0.515
96.93055556,-0.49
96.93333333,-0.465
96.93611111,-0.44
96.93888889,-0.41
96.94166667,-0.41
96.94444444,-0.415
96.94722222,-0.415
96.95,-0.4
96.95277778,-0.395
96.95555556,-0.39
96.95833333,-0.37
96.96111111,-0.355
96.96388889,-0.34
96.96666667,-0.35
96.96944444,-0.345
96.97222222,-0.345
96.975,-0.33
96.97777778,-0.315
96.98055556,-0.29
96.98333333,-0.275
96.98611111,-0.265
96.98888889,-0.26
96.99166667,-0.27
96.99444444,-0.255
96.99722222,-0.23
97,-0.24
97.00277778,-0.245
97.00555556,-0.225
97.00833333,-0.225
97.01111111,-0.2
97.01388889,-0.17
97.01666667,-0.14
97.01944444,-0.115
97.02222222,-0.12
97.025,-0.14
97.02777778,-0.125
97.03055556,-0.11
97.03333333,-0.095
97.03611111,-0.07
97.03888889,-0.03
97.04166667,0
97.04444444,0.03
97.04722222,0.065
97.05,0.095
97.05277778,0.13
97.05555556,0.15
97.05833333,0.225
97.06111111,0.275
97.06388889,0.34
97.06666667,0.37
97.06944444,0.395
97.07222222,0.425
97.075,0.46
97.07777778,0.485
97.08055556,0.545
97.08333333,0.58
97.08611111,0.61
97.08888889,0.635
97.09166667,0.665
97.09444444,0.705
97.09722222,0.73
97.1,0.745
97.10277778,0.745
97.10555556,0.715
97.10833333,0.69
97.11111111,0.69
97.11388889,0.72
97.11666667,0.71
97.11944444,0.7
97.12222222,0.665
97.125,0.635
97.12777778,0.625
97.13055556,0.605
97.13333333,0.565
97.13611111,0.5
97.13888889,0.475
97.14166667,0.44
97.14444444,0.435
97.14722222,0.41
97.15,0.375
97.15277778,0.32
97.15555556,0.29
97.15833333,0.26
97.16111111,0.24
97.16388889,0.22
97.16666667,0.175
97.16944444,0.15
97.17222222,0.11
97.175,0.085
97.17777778,0.06
97.18055556,0.03
97.18333333,0.02
97.18611111,-0.02
97.18888889,-0.04
97.19166667,-0.065
97.19444444,-0.055
97.19722222,-0.05
97.2,-0.075
97.20277778,-0.105
97.20555556,-0.13
97.20833333,-0.13
97.21111111,-0.115
97.21388889,-0.095
97.21666667,-0.12
97.21944444,-0.14
97.22222222,-0.15
97.225,-0.165
97.22777778,-0.16
97.23055556,-0.145
97.23333333,-0.15
97.23611111,-0.155
97.23888889,-0.17
97.24166667,-0.16
97.24444444,-0.16
97.24722222,-0.16
97.25,-0.135
97.25277778,-0.14
97.25555556,-0.15
97.25833333,-0.14
97.26111111,-0.125
97.26388889,-0.125
97.26666667,-0.15
97.26944444,-0.165
97.27222222,-0.185
97.275,-0.175
97.27777778,-0.17
97.28055556,-0.145
97.28333333,-0.15
97.28611111,-0.165
97.28888889,-0.18
97.29166667,-0.19
97.29444444,-0.18
97.29722222,-0.17
97.3,-0.175
97.30277778,-0.2
97.30555556,-0.215
97.30833333,-0.225
97.31111111,-0.215
97.31388889,-0.19
97.31666667,-0.215
97.31944444,-0.255
97.32222222,-0.275
97.325,-0.255
97.32777778,-0.26
97.33055556,-0.235
97.33333333,-0.255
97.33611111,-0.285
97.33888889,-0.295
97.34166667,-0.305
97.34444444,-0.29
97.34722222,-0.29
97.35,-0.295
97.35277778,-0.325
97.35555556,-0.34
97.35833333,-0.345
97.36111111,-0.345
97.36388889,-0.3
97.36666667,-0.33
97.36944444,-0.365
97.37222222,-0.39
97.375,-0.375
97.37777778,-0.335
97.38055556,-0.31
97.38333333,-0.325
97.38611111,-0.34
97.38888889,-0.365
97.39166667,-0.35
97.39444444,-0.355
97.39722222,-0.36
97.4,-0.39
97.40277778,-0.41
97.40555556,-0.4
97.40833333,-0.395
97.41111111,-0.375
97.41388889,-0.385
97.41666667,-0.395
97.41944444,-0.4
97.42222222,-0.4
97.425,-0.395
97.42777778,-0.38
97.43055556,-0.37
97.43333333,-0.39
97.43611111,-0.41
97.43888889,-0.42
97.44166667,-0.41
97.44444444,-0.395
97.44722222,-0.395
97.45,-0.405
97.45277778,-0.395
97.45555556,-0.4
97.45833333,-0.405
97.46111111,-0.385
97.46388889,-0.385
97.46666667,-0.405
97.46944444,-0.415
97.47222222,-0.44
97.475,-0.435
97.47777778,-0.405
97.48055556,-0.395
97.48333333,-0.41
97.48611111,-0.425
97.48888889,-0.43
97.49166667,-0.43
97.49444444,-0.44
97.49722222,-0.405
97.5,-0.41
97.50277778,-0.43
97.50555556,-0.42
97.50833333,-0.435
97.51111111,-0.425
97.51388889,-0.41
97.51666667,-0.4
97.51944444,-0.42
97.52222222,-0.425
97.525,-0.425
97.52777778,-0.405
97.53055556,-0.405
97.53333333,-0.41
97.53611111,-0.41
97.53888889,-0.42
97.54166667,-0.4
97.54444444,-0.39
97.54722222,-0.385
97.55,-0.39
97.55277778,-0.405
97.55555556,-0.41
97.55833333,-0.415
97.56111111,-0.41
97.56388889,-0.385
97.56666667,-0.375
97.56944444,-0.395
97.57222222,-0.435
97.575,-0.425
97.57777778,-0.415
97.58055556,-0.38
97.58333333,-0.365
97.58611111,-0.385
97.58888889,-0.415
97.59166667,-0.435
97.59444444,-0.43
97.59722222,-0.405
97.6,-0.395
97.60277778,-0.385
97.60555556,-0.42
97.60833333,-0.435
97.61111111,-0.415
97.61388889,-0.385
97.61666667,-0.39
97.61944444,-0.425
97.62222222,-0.44
97.625,-0.42
97.62777778,-0.42
97.63055556,-0.415
97.63333333,-0.405
97.63611111,-0.415
97.63888889,-0.415
97.64166667,-0.395
97.64444444,-0.37
97.64722222,-0.355
97.65,-0.395
97.65277778,-0.44
97.65555556,-0.455
97.65833333,-0.445
97.66111111,-0.425
97.66388889,-0.42
97.66666667,-0.44
97.66944444,-0.43
97.67222222,-0.415
97.675,-0.405
97.67777778,-0.385
97.68055556,-0.365
97.68333333,-0.37
97.68611111,-0.405
97.68888889,-0.43
97.69166667,-0.425
97.69444444,-0.39
97.69722222,-0.355
97.7,-0.355
97.70277778,-0.38
97.70555556,-0.4
97.70833333,-0.42
97.71111111,-0.42
97.71388889,-0.405
97.71666667,-0.385
97.71944444,-0.39
97.72222222,-0.385
97.725,-0.405
97.72777778,-0.395
97.73055556,-0.38
97.73333333,-0.395
97.73611111,-0.405
97.73888889,-0.41
97.74166667,-0.385
97.74444444,-0.375
97.74722222,-0.355
97.75,-0.36
97.75277778,-0.37
97.75555556,-0.4
97.75833333,-0.395
97.76111111,-0.375
97.76388889,-0.365
97.76666667,-0.38
97.76944444,-0.39
97.77222222,-0.41
97.775,-0.4
97.77777778,-0.38
97.78055556,-0.375
97.78333333,-0.385
97.78611111,-0.385
97.78888889,-0.39
97.79166667,-0.37
97.79444444,-0.37
97.79722222,-0.34
97.8,-0.365
97.80277778,-0.375
97.80555556,-0.385
97.80833333,-0.38
97.81111111,-0.36
97.81388889,-0.36
97.81666667,-0.38
97.81944444,-0.38
97.82222222,-0.39
97.825,-0.375
97.82777778,-0.36
97.83055556,-0.34
97.83333333,-0.34
97.83611111,-0.35
97.83888889,-0.345
97.84166667,-0.325
97.84444444,-0.33
97.84722222,-0.33
97.85,-0.36
97.85277778,-0.36
97.85555556,-0.36
97.85833333,-0.34
97.86111111,-0.31
97.86388889,-0.29
97.86666667,-0.285
97.86944444,-0.29
97.87222222,-0.28
97.875,-0.25
97.87777778,-0.2
97.88055556,-0.165
97.88333333,-0.155
97.88611111,-0.12
97.88888889,-0.09
97.89166667,-0.04
97.89444444,-0.025
97.89722222,-0.04
97.9,-0.02
97.90277778,-0.015
97.90555556,-0.03
97.90833333,-0.02
97.91111111,-0.02
97.91388889,-0.03
97.91666667,-0.08
97.91944444,-0.13
97.92222222,-0.175
97.925,-0.195
97.92777778,-0.2
97.93055556,-0.215
97.93333333,-0.235
97.93611111,-0.25
97.93888889,-0.285
97.94166667,-0.305
97.94444444,-0.335
97.94722222,-0.315
97.95,-0.32
97.95277778,-0.32
97.95555556,-0.34
97.95833333,-0.335
97.96111111,-0.345
97.96388889,-0.335
97.96666667,-0.37
97.96944444,-0.42
97.97222222,-0.46
97.975,-0.485
97.97777778,-0.46
97.98055556,-0.355
97.98333333,-0.085
97.98611111,0.32
97.98888889,0.825
97.99166667,1.28
97.99444444,1.615
97.99722222,1.82
98,1.945
98.00277778,1.975
98.00555556,1.89
98.00833333,1.7
98.01111111,1.32
98.01388889,0.725
98.01666667,0.085
98.01944444,-0.555
98.02222222,-0.73
98.025,-0.585
98.02777778,-0.42
98.03055556,-0.4
98.03333333,-0.43
98.03611111,-0.445
98.03888889,-0.43
98.04166667,-0.41
98.04444444,-0.38
98.04722222,-0.38
98.05,-0.42
98.05277778,-0.43
98.05555556,-0.44
98.05833333,-0.43
98.06111111,-0.41
98.06388889,-0.395
98.06666667,-0.405
98.06944444,-0.41
98.07222222,-0.425
98.075,-0.435
98.07777778,-0.42
98.08055556,-0.415
98.08333333,-0.4
98.08611111,-0.425
98.08888889,-0.435
98.09166667,-0.425
98.09444444,-0.425
98.09722222,-0.405
98.1,-0.41
98.10277778,-0.42
98.10555556,-0.425
98.10833333,-0.43
98.11111111,-0.41
98.11388889,-0.395
98.11666667,-0.385
98.11944444,-0.39
98.12222222,-0.39
98.125,-0.385
98.12777778,-0.38
98.13055556,-0.35
98.13333333,-0.36
98.13611111,-0.375
98.13888889,-0.39
98.14166667,-0.36
98.14444444,-0.335
98.14722222,-0.3
98.15,-0.275
98.15277778,-0.27
98.15555556,-0.29
98.15833333,-0.32
98.16111111,-0.33
98.16388889,-0.305
98.16666667,-0.285
98.16944444,-0.27
98.17222222,-0.275
98.175,-0.28
98.17777778,-0.25
98.18055556,-0.205
98.18333333,-0.185
98.18611111,-0.175
98.18888889,-0.19
98.19166667,-0.16
98.19444444,-0.115
98.19722222,-0.07
98.2,-0.07
98.20277778,-0.055
98.20555556,-0.03
98.20833333,0
98.21111111,0.035
98.21388889,0.06
98.21666667,0.07
98.21944444,0.065
98.22222222,0.075
98.225,0.11
98.22777778,0.18
98.23055556,0.23
98.23333333,0.24
98.23611111,0.24
98.23888889,0.265
98.24166667,0.31
98.24444444,0.355
98.24722222,0.37
98.25,0.38
98.25277778,0.385
98.25555556,0.39
98.25833333,0.42
98.26111111,0.43
98.26388889,0.455
98.26666667,0.44
98.26944444,0.435
98.27222222,0.42
98.275,0.415
98.27777778,0.4
98.28055556,0.4
98.28333333,0.385
98.28611111,0.37
98.28888889,0.325
98.29166667,0.295
98.29444444,0.265
98.29722222,0.235
98.3,0.205
98.30277778,0.145
98.30555556,0.105
98.30833333,0.09
98.31111111,0.08
98.31388889,0.09
98.31666667,0.045
98.31944444,0.005
98.32222222,-0.035
98.325,-0.045
98.32777778,-0.06
98.33055556,-0.065
98.33333333,-0.075
98.33611111,-0.12
98.33888889,-0.17
98.34166667,-0.18
98.34444444,-0.175
98.34722222,-0.165
98.35,-0.2
98.35277778,-0.215
98.35555556,-0.24
98.35833333,-0.24
98.36111111,-0.235
98.36388889,-0.22
98.36666667,-0.23
98.36944444,-0.25
98.37222222,-0.275
98.375,-0.265
98.37777778,-0.265
98.38055556,-0.245
98.38333333,-0.245
98.38611111,-0.265
98.38888889,-0.3
98.39166667,-0.3
98.39444444,-0.305
98.39722222,-0.275
98.4,-0.295
98.40277778,-0.33
98.40555556,-0.32
98.40833333,-0.305
98.41111111,-0.295
98.41388889,-0.285
98.41666667,-0.29
98.41944444,-0.285
98.42222222,-0.29
98.425,-0.285
98.42777778,-0.27
98.43055556,-0.245
98.43333333,-0.265
98.43611111,-0.24
98.43888889,-0.245
98.44166667,-0.245
98.44444444,-0.245
98.44722222,-0.255
98.45,-0.26
98.45277778,-0.255
98.45555556,-0.27
98.45833333,-0.26
98.46111111,-0.24
98.46388889,-0.225
98.46666667,-0.21
98.46944444,-0.205
98.47222222,-0.215
98.475,-0.23
98.47777778,-0.23
98.48055556,-0.21
98.48333333,-0.185
98.48611111,-0.17
98.48888889,-0.155
98.49166667,-0.105
98.49444444,-0.06
98.49722222,0.02
98.5,0.095
98.50277778,0.14
98.50555556,0.17
98.50833333,0.265
98.51111111,0.405
98.51388889,0.57
98.51666667,0.73
98.51944444,0.87
98.52222222,0.905
98.525,0.875
98.52777778,0.795
98.53055556,0.68
98.53333333,0.51
98.53611111,0.36
98.53888889,0.14
98.54166667,-0.145
98.54444444,-0.515
98.54722222,-0.935
98.55,-1.25
98.55277778,-1.425
98.55555556,-1.44
98.55833333,-1.36
98.56111111,-1.255
98.56388889,-1.21
98.56666667,-1.22
98.56944444,-1.255
98.57222222,-1.295
98.575,-1.275
98.57777778,-1.25
98.58055556,-1.22
98.58333333,-1.18
98.58611111,-1.14
98.58888889,-1.11
98.59166667,-1.045
98.59444444,-1
98.59722222,-0.935
98.6,-0.87
98.60277778,-0.775
98.60555556,-0.685
98.60833333,-0.63
98.61111111,-0.585
98.61388889,-0.55
98.61666667,-0.54
98.61944444,-0.505
98.62222222,-0.49
98.625,-0.445
98.62777778,-0.365
98.63055556,-0.32
98.63333333,-0.305
98.63611111,-0.32
98.63888889,-0.325
98.64166667,-0.305
98.64444444,-0.27
98.64722222,-0.275
98.65,-0.29
98.65277778,-0.3
98.65555556,-0.29
98.65833333,-0.26
98.66111111,-0.23
98.66388889,-0.23
98.66666667,-0.215
98.66944444,-0.225
98.67222222,-0.24
98.675,-0.235
98.67777778,-0.22
98.68055556,-0.18
98.68333333,-0.19
98.68611111,-0.18
98.68888889,-0.18
98.69166667,-0.16
98.69444444,-0.135
98.69722222,-0.1
98.7,-0.14
98.70277778,-0.15
98.70555556,-0.17
98.70833333,-0.135
98.71111111,-0.08
98.71388889,-0.055
98.71666667,-0.045
98.71944444,-0.05
98.72222222,-0.04
98.725,-0.015
98.72777778,0.03
98.73055556,0.075
98.73333333,0.105
98.73611111,0.12
98.73888889,0.14
98.74166667,0.185
98.74444444,0.245
98.74722222,0.3
98.75,0.335
98.75277778,0.36
98.75555556,0.38
98.75833333,0.405
98.76111111,0.45
98.76388889,0.51
98.76666667,0.545
98.76944444,0.575
98.77222222,0.6
98.775,0.625
98.77777778,0.68
98.78055556,0.73
98.78333333,0.77
98.78611111,0.775
98.78888889,0.78
98.79166667,0.8
98.79444444,0.825
98.79722222,0.825
98.8,0.82
98.80277778,0.79
98.80555556,0.755
98.80833333,0.725
98.81111111,0.74
98.81388889,0.74
98.81666667,0.715
98.81944444,0.69
98.82222222,0.63
98.825,0.58
98.82777778,0.54
98.83055556,0.53
98.83333333,0.495
98.83611111,0.455
98.83888889,0.395
98.84166667,0.37
98.84444444,0.36
98.84722222,0.325
98.85,0.285
98.85277778,0.245
98.85555556,0.19
98.85833333,0.175
98.86111111,0.16
98.86388889,0.145
98.86666667,0.1
98.86944444,0.07
98.87222222,0.03
98.875,0.02
98.87777778,0.01
98.88055556,-0.025
98.88333333,-0.05
98.88611111,-0.075
98.88888889,-0.06
98.89166667,-0.075
98.89444444,-0.055
98.89722222,-0.06
98.9,-0.095
98.90277778,-0.12
98.90555556,-0.125
98.90833333,-0.125
98.91111111,-0.11
98.91388889,-0.11
98.91666667,-0.105
98.91944444,-0.115
98.92222222,-0.13
98.925,-0.145
98.92777778,-0.115
98.93055556,-0.08
98.93333333,-0.09
98.93611111,-0.05
98.93888889,-0.01
98.94166667,0.055
98.94444444,0.12
98.94722222,0.19
98.95,0.23
98.95277778,0.305
98.95555556,0.39
98.95833333,0.475
98.96111111,0.585
98.96388889,0.7
98.96666667,0.81
98.96944444,0.895
98.97222222,0.965
98.975,1.08
98.97777778,1.2
98.98055556,1.335
98.98333333,1.4
98.98611111,1.405
98.98888889,1.375
98.99166667,1.365
98.99444444,1.39
98.99722222,1.38
99,1.3
99.00277778,1.15
99.00555556,1.01
99.00833333,0.935
99.01111111,0.96
99.01388889,0.975
99.01666667,0.89
99.01944444,0.72
99.02222222,0.5
99.025,0.27
99.02777778,0.07
99.03055556,-0.105
99.03333333,-0.255
99.03611111,-0.36
99.03888889,-0.43
99.04166667,-0.49
99.04444444,-0.515
99.04722222,-0.545
99.05,-0.6
99.05277778,-0.64
99.05555556,-0.655
99.05833333,-0.68
99.06111111,-0.69
99.06388889,-0.685
99.06666667,-0.74
99.06944444,-0.78
99.07222222,-0.82
99.075,-0.83
99.07777778,-0.835
99.08055556,-0.82
99.08333333,-0.835
99.08611111,-0.855
99.08888889,-0.87
99.09166667,-0.865
99.09444444,-0.88
99.09722222,-0.875
99.1,-0.875
99.10277778,-0.86
99.10555556,-0.85
99.10833333,-0.855
99.11111111,-0.835
99.11388889,-0.835
99.11666667,-0.82
99.11944444,-0.83
99.12222222,-0.83
99.125,-0.825
99.12777778,-0.82
99.13055556,-0.82
99.13333333,-0.84
99.13611111,-0.86
99.13888889,-0.88
99.14166667,-0.885
99.14444444,-0.89
99.14722222,-0.89
99.15,-0.91
99.15277778,-0.945
99.15555556,-0.955
99.15833333,-0.96
99.16111111,-0.965
99.16388889,-0.95
99.16666667,-0.96
99.16944444,-0.98
99.17222222,-1.015
99.175,-1.03
99.17777778,-1.02
99.18055556,-1.035
99.18333333,-1.045
99.18611111,-1.065
99.18888889,-1.06
99.19166667,-1.055
99.19444444,-1.035
99.19722222,-1.03
99.2,-1.05
99.20277778,-1.065
99.20555556,-1.065
99.20833333,-1.04
99.21111111,-1
99.21388889,-0.965
99.21666667,-0.945
99.21944444,-0.935
99.22222222,-0.915
99.225,-0.885
99.22777778,-0.85
99.23055556,-0.815
99.23333333,-0.79
99.23611111,-0.775
99.23888889,-0.74
99.24166667,-0.7
99.24444444,-0.685
99.24722222,-0.645
99.25,-0.615
99.25277778,-0.575
99.25555556,-0.555
99.25833333,-0.52
99.26111111,-0.49
99.26388889,-0.455
99.26666667,-0.425
99.26944444,-0.41
99.27222222,-0.4
99.275,-0.38
99.27777778,-0.35
99.28055556,-0.325
99.28333333,-0.33
99.28611111,-0.32
99.28888889,-0.31
99.29166667,-0.31
99.29444444,-0.295
99.29722222,-0.27
99.3,-0.28
99.30277778,-0.285
99.30555556,-0.3
99.30833333,-0.305
99.31111111,-0.305
99.31388889,-0.265
99.31666667,-0.285
99.31944444,-0.315
99.32222222,-0.33
99.325,-0.315
99.32777778,-0.285
99.33055556,-0.28
99.33333333,-0.295
99.33611111,-0.31
99.33888889,-0.325
99.34166667,-0.325
99.34444444,-0.32
99.34722222,-0.31
99.35,-0.3
99.35277778,-0.31
99.35555556,-0.32
99.35833333,-0.305
99.36111111,-0.295
99.36388889,-0.295
99.36666667,-0.3
99.36944444,-0.315
99.37222222,-0.35
99.375,-0.33
99.37777778,-0.31
99.38055556,-0.29
99.38333333,-0.31
99.38611111,-0.32
99.38888889,-0.34
99.39166667,-0.315
99.39444444,-0.3
99.39722222,-0.295
99.4,-0.3
99.40277778,-0.34
99.40555556,-0.335
99.40833333,-0.335
99.41111111,-0.315
99.41388889,-0.3
99.41666667,-0.32
99.41944444,-0.335
99.42222222,-0.345
99.425,-0.34
99.42777778,-0.32
99.43055556,-0.305
99.43333333,-0.31
99.43611111,-0.31
99.43888889,-0.31
99.44166667,-0.3
99.44444444,-0.285
99.44722222,-0.28
99.45,-0.31
99.45277778,-0.34
99.45555556,-0.355
99.45833333,-0.35
99.46111111,-0.32
99.46388889,-0.29
99.46666667,-0.315
99.46944444,-0.31
99.47222222,-0.335
99.475,-0.335
99.47777778,-0.325
99.48055556,-0.325
99.48333333,-0.35
99.48611111,-0.365
99.48888889,-0.385
99.49166667,-0.37
99.49444444,-0.365
99.49722222,-0.355
99.5,-0.355
99.50277778,-0.365
99.50555556,-0.38
99.50833333,-0.37
99.51111111,-0.36
99.51388889,-0.34
99.51666667,-0.35
99.51944444,-0.36
99.52222222,-0.365
99.525,-0.36
99.52777778,-0.34
99.53055556,-0.31
99.53333333,-0.32
99.53611111,-0.36
99.53888889,-0.375
99.54166667,-0.38
99.54444444,-0.37
99.54722222,-0.35
99.55,-0.36
99.55277778,-0.36
99.55555556,-0.365
99.55833333,-0.35
99.56111111,-0.345
99.56388889,-0.34
99.56666667,-0.365
99.56944444,-0.395
99.57222222,-0.42
99.575,-0.405
